domain,week,visits,year
cdc.gov,1,4193497,2019
cdc.gov,2,6039732,2019
cdc.gov,3,6083975,2019
cdc.gov,4,6290103,2019
cdc.gov,5,6858350,2019
cdc.gov,6,7007960,2019
cdc.gov,7,7063205,2019
cdc.gov,8,6922881,2019
cdc.gov,9,6907958,2019
cdc.gov,10,7366667,2019
cdc.gov,11,7084549,2019
cdc.gov,12,7255918,2019
cdc.gov,13,7508566,2019
cdc.gov,14,7495353,2019
cdc.gov,15,7950154,2019
cdc.gov,16,7091417,2019
cdc.gov,17,7894674,2019
cdc.gov,18,8011984,2019
cdc.gov,19,7451327,2019
cdc.gov,20,7366054,2019
cdc.gov,21,6765372,2019
cdc.gov,22,6421732,2019
cdc.gov,23,6496405,2019
cdc.gov,24,6367749,2019
cdc.gov,25,6247236,2019
cdc.gov,26,6239367,2019
cdc.gov,27,5669752,2019
cdc.gov,28,6193122,2019
cdc.gov,29,6274696,2019
cdc.gov,30,6116482,2019
cdc.gov,31,6043256,2019
cdc.gov,32,6023104,2019
cdc.gov,33,6100616,2019
cdc.gov,34,6356519,2019
cdc.gov,35,6542834,2019
cdc.gov,36,6692985,2019
cdc.gov,37,7476064,2019
cdc.gov,38,7675257,2019
cdc.gov,39,8102428,2019
cdc.gov,40,7998626,2019
cdc.gov,41,7854079,2019
cdc.gov,42,7556830,2019
cdc.gov,43,7443389,2019
cdc.gov,44,7306533,2019
cdc.gov,45,7629982,2019
cdc.gov,46,7493626,2019
cdc.gov,47,8105310,2019
cdc.gov,48,6754161,2019
cdc.gov,49,7447961,2019
cdc.gov,50,6846715,2019
cdc.gov,51,5595866,2019
cdc.gov,52,4592193,2019
vaccines.gov,1,29829,2019
vaccines.gov,2,45317,2019
vaccines.gov,3,45757,2019
vaccines.gov,4,47101,2019
vaccines.gov,5,58828,2019
vaccines.gov,6,86253,2019
vaccines.gov,7,75607,2019
vaccines.gov,8,65899,2019
vaccines.gov,9,70900,2019
vaccines.gov,10,81279,2019
vaccines.gov,11,73338,2019
vaccines.gov,12,70185,2019
vaccines.gov,13,81515,2019
vaccines.gov,14,72916,2019
vaccines.gov,15,75188,2019
vaccines.gov,16,69832,2019
vaccines.gov,17,82473,2019
vaccines.gov,18,86792,2019
vaccines.gov,19,70045,2019
vaccines.gov,20,64870,2019
vaccines.gov,21,54150,2019
vaccines.gov,22,47307,2019
vaccines.gov,23,46502,2019
vaccines.gov,24,46126,2019
vaccines.gov,25,44660,2019
vaccines.gov,26,41298,2019
vaccines.gov,27,34751,2019
vaccines.gov,28,39559,2019
vaccines.gov,29,40197,2019
vaccines.gov,30,40695,2019
vaccines.gov,31,40955,2019
vaccines.gov,32,48624,2019
vaccines.gov,33,47311,2019
vaccines.gov,34,48494,2019
vaccines.gov,35,48848,2019
vaccines.gov,36,51750,2019
vaccines.gov,37,55802,2019
vaccines.gov,38,59075,2019
vaccines.gov,39,61633,2019
vaccines.gov,40,61328,2019
vaccines.gov,41,62915,2019
vaccines.gov,42,64102,2019
vaccines.gov,43,63693,2019
vaccines.gov,44,61059,2019
vaccines.gov,45,63263,2019
vaccines.gov,46,63538,2019
vaccines.gov,47,62930,2019
vaccines.gov,48,47181,2019
vaccines.gov,49,58653,2019
vaccines.gov,50,51210,2019
vaccines.gov,51,35925,2019
vaccines.gov,52,23246,2019
