domain,week,visits
acl.gov,1,23082
acl.gov,2,28175
acl.gov,3,29669
acl.gov,4,29394
acl.gov,5,28647
acl.gov,6,29420
acl.gov,7,28301
acl.gov,8,38938
acl.gov,9,36175
acl.gov,10,35804
acl.gov,11,35591
acl.gov,12,34045
acl.gov,13,33609
acl.gov,14,33457
acl.gov,15,37698
acl.gov,16,36803
acl.gov,17,39206
acl.gov,18,42808
acl.gov,19,38680
acl.gov,20,39530
acl.gov,21,40571
acl.gov,22,29607
acl.gov,23,33704
acl.gov,24,30155
acl.gov,25,38624
acl.gov,26,32840
acl.gov,27,30286
acl.gov,28,35680
acl.gov,29,31481
acl.gov,30,34178
acl.gov,31,30288
acl.gov,32,32879
acl.gov,33,31464
acl.gov,34,30785
acl.gov,35,30501
acl.gov,36,33579
acl.gov,37,36474
acl.gov,38,33127
acl.gov,39,36120
acl.gov,40,37299
acl.gov,41,32946
acl.gov,42,38520
acl.gov,43,39139
acl.gov,44,37083
acl.gov,45,35623
acl.gov,46,35230
acl.gov,47,26751
acl.gov,48,36535
acl.gov,49,36110
acl.gov,50,33210
acl.gov,51,21867
acl.gov,52,22615
agingstats.gov,3,101
agingstats.gov,23,130695
agingstats.gov,35,101
agingstats.gov,36,1627
agingstats.gov,45,117
ahrq.gov,1,109238
ahrq.gov,2,121401
ahrq.gov,3,126672
ahrq.gov,4,140035
ahrq.gov,5,147354
ahrq.gov,6,149623
ahrq.gov,7,147371
ahrq.gov,8,151982
ahrq.gov,9,150056
ahrq.gov,10,151577
ahrq.gov,11,158912
ahrq.gov,12,142316
ahrq.gov,13,135109
ahrq.gov,14,149559
ahrq.gov,15,169100
ahrq.gov,16,145665
ahrq.gov,17,138926
ahrq.gov,18,131633
ahrq.gov,19,137028
ahrq.gov,20,126286
ahrq.gov,21,136693
ahrq.gov,22,131559
ahrq.gov,23,139431
ahrq.gov,24,129804
ahrq.gov,25,127879
ahrq.gov,26,128279
ahrq.gov,27,125371
ahrq.gov,28,127492
ahrq.gov,29,120284
ahrq.gov,30,124093
ahrq.gov,31,123674
ahrq.gov,32,112077
ahrq.gov,33,109799
ahrq.gov,34,142130
ahrq.gov,35,125170
ahrq.gov,36,163483
ahrq.gov,37,158548
ahrq.gov,38,146180
ahrq.gov,39,141214
ahrq.gov,40,145874
ahrq.gov,41,146373
ahrq.gov,42,148972
ahrq.gov,43,154795
ahrq.gov,44,152363
ahrq.gov,45,145844
ahrq.gov,46,139819
ahrq.gov,47,113350
ahrq.gov,48,137517
ahrq.gov,49,120460
ahrq.gov,50,100734
ahrq.gov,51,73987
ahrq.gov,52,62845
alzheimers.gov,7,1046
alzheimers.gov,8,3296
alzheimers.gov,9,3209
alzheimers.gov,10,4450
alzheimers.gov,11,3747
alzheimers.gov,12,6832
alzheimers.gov,13,4946
alzheimers.gov,14,5875
alzheimers.gov,15,4976
alzheimers.gov,16,3761
alzheimers.gov,17,4283
alzheimers.gov,18,4728
alzheimers.gov,19,5082
alzheimers.gov,20,4102
alzheimers.gov,21,3680
alzheimers.gov,22,4487
alzheimers.gov,23,6711
alzheimers.gov,24,4821
alzheimers.gov,25,4503
alzheimers.gov,26,3478
alzheimers.gov,27,4818
alzheimers.gov,28,4001
alzheimers.gov,29,4079
alzheimers.gov,30,4389
alzheimers.gov,31,3503
alzheimers.gov,32,8034
alzheimers.gov,33,12831
alzheimers.gov,34,11991
alzheimers.gov,35,13182
alzheimers.gov,36,13894
alzheimers.gov,37,5996
alzheimers.gov,38,6725
alzheimers.gov,39,12756
alzheimers.gov,40,7444
alzheimers.gov,41,6671
alzheimers.gov,42,6408
alzheimers.gov,43,6887
alzheimers.gov,44,6988
alzheimers.gov,45,7782
alzheimers.gov,46,7431
alzheimers.gov,47,6220
alzheimers.gov,48,7169
alzheimers.gov,49,8182
alzheimers.gov,50,6848
alzheimers.gov,51,5626
alzheimers.gov,52,6107
cancer.gov,1,1070111
cancer.gov,2,1232168
cancer.gov,3,1283353
cancer.gov,4,1300639
cancer.gov,5,1372669
cancer.gov,6,1332230
cancer.gov,7,1303607
cancer.gov,8,1247850
cancer.gov,9,1228385
cancer.gov,10,1220050
cancer.gov,11,1280594
cancer.gov,12,1469832
cancer.gov,13,1140749
cancer.gov,14,1326464
cancer.gov,15,1460293
cancer.gov,16,1490635
cancer.gov,17,1441865
cancer.gov,18,1321346
cancer.gov,19,1288566
cancer.gov,20,1312040
cancer.gov,21,1329858
cancer.gov,22,1316376
cancer.gov,23,1337182
cancer.gov,24,1331189
cancer.gov,25,1332908
cancer.gov,26,1209648
cancer.gov,27,1251968
cancer.gov,28,1436013
cancer.gov,29,1444135
cancer.gov,30,1478590
cancer.gov,31,1550354
cancer.gov,32,1623670
cancer.gov,33,1677678
cancer.gov,34,1681357
cancer.gov,35,1667907
cancer.gov,36,1734082
cancer.gov,37,1802440
cancer.gov,38,1897871
cancer.gov,39,1939336
cancer.gov,40,1910401
cancer.gov,41,1892637
cancer.gov,42,1959496
cancer.gov,43,1918717
cancer.gov,44,1874872
cancer.gov,45,1987541
cancer.gov,46,1901690
cancer.gov,47,1790208
cancer.gov,48,1835648
cancer.gov,49,1623574
cancer.gov,50,1448681
cancer.gov,51,1029792
cancer.gov,52,1008135
cdc.gov,1,31707357
cdc.gov,2,34369005
cdc.gov,3,32414343
cdc.gov,4,32545715
cdc.gov,5,29214188
cdc.gov,6,29057950
cdc.gov,7,26285927
cdc.gov,8,28127450
cdc.gov,9,32021284
cdc.gov,10,35835751
cdc.gov,11,32727420
cdc.gov,12,31795578
cdc.gov,13,31430020
cdc.gov,14,32380140
cdc.gov,15,29359642
cdc.gov,16,27309080
cdc.gov,17,28089079
cdc.gov,18,24911655
cdc.gov,19,27621838
cdc.gov,20,24584166
cdc.gov,21,21985389
cdc.gov,22,20030904
cdc.gov,23,20840065
cdc.gov,24,20104944
cdc.gov,25,20476238
cdc.gov,26,19669726
cdc.gov,27,19553953
cdc.gov,28,21521121
cdc.gov,29,24483236
cdc.gov,30,29859981
cdc.gov,31,31550844
cdc.gov,32,31645354
cdc.gov,33,30809874
cdc.gov,34,31626298
cdc.gov,35,27973842
cdc.gov,36,27464430
cdc.gov,37,27468605
cdc.gov,38,26026066
cdc.gov,39,26077412
cdc.gov,40,24325741
cdc.gov,41,23005178
cdc.gov,42,26060802
cdc.gov,43,25573746
cdc.gov,44,25754624
cdc.gov,45,26109235
cdc.gov,46,25702221
cdc.gov,47,21682418
cdc.gov,48,27165545
cdc.gov,49,24728470
cdc.gov,50,28290504
cdc.gov,51,31558187
cdc.gov,52,42808685
childcare.gov,1,22455
childcare.gov,2,22561
childcare.gov,3,23094
childcare.gov,4,25793
childcare.gov,5,25816
childcare.gov,6,25066
childcare.gov,7,24900
childcare.gov,8,29258
childcare.gov,9,30298
childcare.gov,10,30738
childcare.gov,11,27741
childcare.gov,12,27256
childcare.gov,13,23267
childcare.gov,14,25070
childcare.gov,15,26953
childcare.gov,16,26763
childcare.gov,17,29611
childcare.gov,18,27017
childcare.gov,19,28552
childcare.gov,20,29013
childcare.gov,21,27878
childcare.gov,22,28061
childcare.gov,23,30192
childcare.gov,24,29114
childcare.gov,25,32047
childcare.gov,26,29833
childcare.gov,27,32288
childcare.gov,28,35258
childcare.gov,29,34874
childcare.gov,30,37144
childcare.gov,31,37374
childcare.gov,32,37891
childcare.gov,33,38676
childcare.gov,34,38773
childcare.gov,35,36900
childcare.gov,36,37607
childcare.gov,37,37467
childcare.gov,38,36192
childcare.gov,39,35707
childcare.gov,40,37046
childcare.gov,41,35535
childcare.gov,42,37520
childcare.gov,43,34326
childcare.gov,44,36703
childcare.gov,45,34854
childcare.gov,46,34594
childcare.gov,47,24440
childcare.gov,48,36016
childcare.gov,49,33319
childcare.gov,50,29643
childcare.gov,51,18943
childcare.gov,52,25095
childwelfare.gov,1,2787
childwelfare.gov,2,3298
childwelfare.gov,3,3211
childwelfare.gov,4,3832
childwelfare.gov,5,3931
childwelfare.gov,6,4040
childwelfare.gov,7,3750
childwelfare.gov,8,2153
childwelfare.gov,9,1234
childwelfare.gov,10,1665
childwelfare.gov,11,2033
childwelfare.gov,12,3643
childwelfare.gov,13,15910
childwelfare.gov,14,14524
childwelfare.gov,15,13990
childwelfare.gov,16,9837
childwelfare.gov,17,9020
childwelfare.gov,18,10718
childwelfare.gov,19,6348
childwelfare.gov,20,5064
childwelfare.gov,21,3412
childwelfare.gov,22,1879
childwelfare.gov,23,1868
childwelfare.gov,24,1565
childwelfare.gov,25,1483
childwelfare.gov,26,1423
childwelfare.gov,27,1476
childwelfare.gov,28,1542
childwelfare.gov,29,1515
childwelfare.gov,30,1520
childwelfare.gov,31,1562
childwelfare.gov,32,1427
childwelfare.gov,33,1547
childwelfare.gov,34,1501
childwelfare.gov,35,1231
childwelfare.gov,36,1664
childwelfare.gov,37,2210
childwelfare.gov,38,2081
childwelfare.gov,39,2016
childwelfare.gov,40,2386
childwelfare.gov,41,2651
childwelfare.gov,42,2741
childwelfare.gov,43,3152
childwelfare.gov,44,6556
childwelfare.gov,45,4811
childwelfare.gov,46,4255
childwelfare.gov,47,2470
childwelfare.gov,48,2728
childwelfare.gov,49,2425
childwelfare.gov,50,1479
childwelfare.gov,51,646
childwelfare.gov,52,725
clinicaltrials.gov,1,1520869
clinicaltrials.gov,2,1588714
clinicaltrials.gov,3,1643426
clinicaltrials.gov,4,1695408
clinicaltrials.gov,5,1731402
clinicaltrials.gov,6,1556769
clinicaltrials.gov,7,1531643
clinicaltrials.gov,8,1570766
clinicaltrials.gov,9,1590266
clinicaltrials.gov,10,1568377
clinicaltrials.gov,11,1578796
clinicaltrials.gov,12,1564232
clinicaltrials.gov,13,1435934
clinicaltrials.gov,14,1605759
clinicaltrials.gov,15,1714434
clinicaltrials.gov,16,1870799
clinicaltrials.gov,17,1915260
clinicaltrials.gov,18,1812318
clinicaltrials.gov,19,1690387
clinicaltrials.gov,20,1591333
clinicaltrials.gov,21,1501468
clinicaltrials.gov,22,1402712
clinicaltrials.gov,23,1442560
clinicaltrials.gov,24,1382557
clinicaltrials.gov,25,1363272
clinicaltrials.gov,26,1293794
clinicaltrials.gov,27,1368397
clinicaltrials.gov,28,1470517
clinicaltrials.gov,29,1488987
clinicaltrials.gov,30,1525773
clinicaltrials.gov,31,1567292
clinicaltrials.gov,32,1646231
clinicaltrials.gov,33,1640298
clinicaltrials.gov,34,1814435
clinicaltrials.gov,35,1641207
clinicaltrials.gov,36,1607161
clinicaltrials.gov,37,1654551
clinicaltrials.gov,38,1580154
clinicaltrials.gov,39,1587988
clinicaltrials.gov,40,1545378
clinicaltrials.gov,41,1536515
clinicaltrials.gov,42,1546457
clinicaltrials.gov,43,1561791
clinicaltrials.gov,44,1534643
clinicaltrials.gov,45,1572324
clinicaltrials.gov,46,1528379
clinicaltrials.gov,47,1337320
clinicaltrials.gov,48,1532012
clinicaltrials.gov,49,1515787
clinicaltrials.gov,50,1411248
clinicaltrials.gov,51,1195402
clinicaltrials.gov,52,1161244
cms.gov,1,1003964
cms.gov,2,1075557
cms.gov,3,957964
cms.gov,4,948908
cms.gov,5,912808
cms.gov,6,906250
cms.gov,7,840828
cms.gov,8,910100
cms.gov,9,893446
cms.gov,10,982998
cms.gov,11,957674
cms.gov,12,856841
cms.gov,13,802243
cms.gov,14,811779
cms.gov,15,804227
cms.gov,16,791204
cms.gov,17,831273
cms.gov,18,753104
cms.gov,19,757763
cms.gov,20,750213
cms.gov,21,740586
cms.gov,22,630649
cms.gov,23,743079
cms.gov,24,729357
cms.gov,25,751983
cms.gov,26,797606
cms.gov,27,675757
cms.gov,28,807414
cms.gov,29,796026
cms.gov,30,789378
cms.gov,31,792726
cms.gov,32,828862
cms.gov,33,839263
cms.gov,34,817280
cms.gov,35,786323
cms.gov,36,776291
cms.gov,37,903287
cms.gov,38,912118
cms.gov,39,925509
cms.gov,40,937737
cms.gov,41,922010
cms.gov,42,907836
cms.gov,43,923788
cms.gov,44,1133900
cms.gov,45,1102709
cms.gov,46,1165086
cms.gov,47,670385
cms.gov,48,1062852
cms.gov,49,1012513
cms.gov,50,922613
cms.gov,51,642125
cms.gov,52,756297
collegedrinkingprevention.gov,1,2763
collegedrinkingprevention.gov,2,3015
collegedrinkingprevention.gov,3,2730
collegedrinkingprevention.gov,4,3034
collegedrinkingprevention.gov,5,2751
collegedrinkingprevention.gov,6,3055
collegedrinkingprevention.gov,7,3169
collegedrinkingprevention.gov,8,3308
collegedrinkingprevention.gov,9,4042
collegedrinkingprevention.gov,10,3867
collegedrinkingprevention.gov,11,3118
collegedrinkingprevention.gov,12,3825
collegedrinkingprevention.gov,13,2736
collegedrinkingprevention.gov,14,2972
collegedrinkingprevention.gov,15,6678
collegedrinkingprevention.gov,16,4005
collegedrinkingprevention.gov,17,4700
collegedrinkingprevention.gov,18,3926
collegedrinkingprevention.gov,19,3652
collegedrinkingprevention.gov,20,3256
collegedrinkingprevention.gov,21,2411
collegedrinkingprevention.gov,22,1930
collegedrinkingprevention.gov,23,2141
collegedrinkingprevention.gov,24,2297
collegedrinkingprevention.gov,25,2179
collegedrinkingprevention.gov,26,2066
collegedrinkingprevention.gov,27,7242
collegedrinkingprevention.gov,28,1642
collegedrinkingprevention.gov,29,1511
collegedrinkingprevention.gov,30,1520
collegedrinkingprevention.gov,31,1702
collegedrinkingprevention.gov,32,4302
collegedrinkingprevention.gov,33,1694
collegedrinkingprevention.gov,34,2330
collegedrinkingprevention.gov,35,2014
collegedrinkingprevention.gov,36,2515
collegedrinkingprevention.gov,37,2666
collegedrinkingprevention.gov,38,3002
collegedrinkingprevention.gov,39,2835
collegedrinkingprevention.gov,40,2980
collegedrinkingprevention.gov,41,3897
collegedrinkingprevention.gov,42,3689
collegedrinkingprevention.gov,43,3858
collegedrinkingprevention.gov,44,4277
collegedrinkingprevention.gov,45,3389
collegedrinkingprevention.gov,46,4483
collegedrinkingprevention.gov,47,2617
collegedrinkingprevention.gov,48,5095
collegedrinkingprevention.gov,49,4415
collegedrinkingprevention.gov,50,3050
collegedrinkingprevention.gov,51,1336
collegedrinkingprevention.gov,52,1498
coronavirus.gov,3,99923
coronavirus.gov,4,143950
coronavirus.gov,5,109115
coronavirus.gov,6,98335
coronavirus.gov,7,91977
coronavirus.gov,8,97804
coronavirus.gov,9,83134
coronavirus.gov,10,88528
coronavirus.gov,11,90042
coronavirus.gov,12,84651
coronavirus.gov,13,116449
coronavirus.gov,14,114631
coronavirus.gov,15,102077
coronavirus.gov,16,104839
coronavirus.gov,17,105381
coronavirus.gov,18,106165
coronavirus.gov,19,107112
coronavirus.gov,20,108827
coronavirus.gov,21,126196
coronavirus.gov,22,146875
coronavirus.gov,23,152726
coronavirus.gov,24,154491
coronavirus.gov,25,160096
coronavirus.gov,26,156329
coronavirus.gov,27,169879
coronavirus.gov,28,164070
coronavirus.gov,29,164737
coronavirus.gov,30,165287
coronavirus.gov,31,168677
coronavirus.gov,32,172547
coronavirus.gov,33,172175
coronavirus.gov,34,173219
coronavirus.gov,35,167431
coronavirus.gov,36,171837
coronavirus.gov,37,168279
coronavirus.gov,38,163943
coronavirus.gov,39,164334
coronavirus.gov,40,77815
coronavirus.gov,41,439
cuidadodesalud.gov,1,47269
cuidadodesalud.gov,2,47184
cuidadodesalud.gov,3,52102
cuidadodesalud.gov,4,55891
cuidadodesalud.gov,5,56243
cuidadodesalud.gov,6,58414
cuidadodesalud.gov,7,80295
cuidadodesalud.gov,8,82518
cuidadodesalud.gov,9,77205
cuidadodesalud.gov,10,82267
cuidadodesalud.gov,11,75272
cuidadodesalud.gov,12,66553
cuidadodesalud.gov,13,70520
cuidadodesalud.gov,14,97415
cuidadodesalud.gov,15,88190
cuidadodesalud.gov,16,82574
cuidadodesalud.gov,17,88353
cuidadodesalud.gov,18,68591
cuidadodesalud.gov,19,73099
cuidadodesalud.gov,20,70672
cuidadodesalud.gov,21,66610
cuidadodesalud.gov,22,57538
cuidadodesalud.gov,23,56558
cuidadodesalud.gov,24,55794
cuidadodesalud.gov,25,69768
cuidadodesalud.gov,26,71673
cuidadodesalud.gov,27,55713
cuidadodesalud.gov,28,61546
cuidadodesalud.gov,29,63572
cuidadodesalud.gov,30,77374
cuidadodesalud.gov,31,94109
cuidadodesalud.gov,32,121960
cuidadodesalud.gov,33,42450
cuidadodesalud.gov,34,43168
cuidadodesalud.gov,35,40227
cuidadodesalud.gov,36,38287
cuidadodesalud.gov,37,40871
cuidadodesalud.gov,38,40488
cuidadodesalud.gov,39,42665
cuidadodesalud.gov,40,41941
cuidadodesalud.gov,41,49319
cuidadodesalud.gov,42,55025
cuidadodesalud.gov,43,100894
cuidadodesalud.gov,44,158054
cuidadodesalud.gov,45,155876
cuidadodesalud.gov,46,142960
cuidadodesalud.gov,47,110558
cuidadodesalud.gov,48,157264
cuidadodesalud.gov,49,168784
cuidadodesalud.gov,50,188145
cuidadodesalud.gov,51,79157
cuidadodesalud.gov,52,91285
donaciondeorganos.gov,47,4585
donaciondeorganos.gov,48,5490
donaciondeorganos.gov,49,10218
donaciondeorganos.gov,50,9288
donaciondeorganos.gov,51,8856
donaciondeorganos.gov,52,8251
drugabuse.gov,1,694480
drugabuse.gov,2,774276
drugabuse.gov,3,784542
drugabuse.gov,4,816009
drugabuse.gov,5,833287
drugabuse.gov,6,801877
drugabuse.gov,7,793050
drugabuse.gov,8,856544
drugabuse.gov,9,875416
drugabuse.gov,10,852233
drugabuse.gov,11,828953
drugabuse.gov,12,848378
drugabuse.gov,13,746225
drugabuse.gov,14,822097
drugabuse.gov,15,865592
drugabuse.gov,16,907119
drugabuse.gov,17,881460
drugabuse.gov,18,822274
drugabuse.gov,19,815564
drugabuse.gov,20,808179
drugabuse.gov,21,786585
drugabuse.gov,22,736948
drugabuse.gov,23,746833
drugabuse.gov,24,692057
drugabuse.gov,25,689073
drugabuse.gov,26,648973
drugabuse.gov,27,669887
drugabuse.gov,28,707316
drugabuse.gov,29,691355
drugabuse.gov,30,678439
drugabuse.gov,31,700580
drugabuse.gov,32,691463
drugabuse.gov,33,673683
drugabuse.gov,34,694723
drugabuse.gov,35,718178
drugabuse.gov,36,802626
drugabuse.gov,37,812947
drugabuse.gov,38,837323
drugabuse.gov,39,882678
drugabuse.gov,40,887905
drugabuse.gov,41,901565
drugabuse.gov,42,964841
drugabuse.gov,43,953540
drugabuse.gov,44,925365
drugabuse.gov,45,886099
drugabuse.gov,46,896206
drugabuse.gov,47,746269
drugabuse.gov,48,863958
drugabuse.gov,49,815571
drugabuse.gov,50,688223
drugabuse.gov,51,485674
drugabuse.gov,52,523886
eldercare.gov,1,1046
eldercare.gov,2,977
eldercare.gov,3,1033
eldercare.gov,4,1202
eldercare.gov,5,1120
eldercare.gov,6,1048
eldercare.gov,7,1135
eldercare.gov,8,1232
eldercare.gov,9,1172
eldercare.gov,10,1231
eldercare.gov,11,1068
eldercare.gov,12,1130
eldercare.gov,13,904
eldercare.gov,14,1199
eldercare.gov,15,1070
eldercare.gov,16,1074
eldercare.gov,17,1053
eldercare.gov,18,1016
eldercare.gov,19,948
eldercare.gov,20,1023
eldercare.gov,21,1082
eldercare.gov,22,973
eldercare.gov,23,1082
eldercare.gov,24,1209
eldercare.gov,25,1087
eldercare.gov,26,870
eldercare.gov,27,1109
eldercare.gov,28,1136
eldercare.gov,29,986
eldercare.gov,30,1092
eldercare.gov,31,1178
eldercare.gov,32,1136
eldercare.gov,33,1044
eldercare.gov,34,1080
eldercare.gov,35,910
eldercare.gov,36,956
eldercare.gov,37,1058
eldercare.gov,38,1153
eldercare.gov,39,1147
eldercare.gov,40,1106
eldercare.gov,41,1063
eldercare.gov,42,988
eldercare.gov,43,1129
eldercare.gov,44,930
eldercare.gov,45,1183
eldercare.gov,46,846
eldercare.gov,47,553
eldercare.gov,48,1088
eldercare.gov,49,981
eldercare.gov,50,830
eldercare.gov,51,544
eldercare.gov,52,698
fatherhood.gov,1,116959
fatherhood.gov,2,113989
fatherhood.gov,3,132867
fatherhood.gov,4,103787
fatherhood.gov,5,87747
fatherhood.gov,6,89545
fatherhood.gov,7,52511
fatherhood.gov,8,39277
fatherhood.gov,9,10229
fatherhood.gov,10,9517
fatherhood.gov,11,8842
fatherhood.gov,12,10028
fatherhood.gov,13,11990
fatherhood.gov,14,13807
fatherhood.gov,15,20513
fatherhood.gov,16,25683
fatherhood.gov,17,21244
fatherhood.gov,18,11736
fatherhood.gov,19,10897
fatherhood.gov,20,31918
fatherhood.gov,21,34605
fatherhood.gov,22,41546
fatherhood.gov,23,45408
fatherhood.gov,24,45021
fatherhood.gov,25,43698
fatherhood.gov,26,37735
fatherhood.gov,27,43657
fatherhood.gov,28,59146
fatherhood.gov,29,16579
fatherhood.gov,30,7492
fatherhood.gov,31,8349
fatherhood.gov,32,7138
fatherhood.gov,33,9610
fatherhood.gov,34,10800
fatherhood.gov,35,8526
fatherhood.gov,36,9061
fatherhood.gov,37,8755
fatherhood.gov,38,8197
fatherhood.gov,39,7372
fatherhood.gov,40,6455
fatherhood.gov,41,7934
fatherhood.gov,42,8183
fatherhood.gov,43,6350
fatherhood.gov,44,8298
fatherhood.gov,45,6124
fatherhood.gov,46,6803
fatherhood.gov,47,7930
fatherhood.gov,48,6769
fatherhood.gov,49,7735
fatherhood.gov,50,8842
fatherhood.gov,51,6068
fatherhood.gov,52,6877
fda.gov,1,4212240
fda.gov,2,4489872
fda.gov,3,4317275
fda.gov,4,4655043
fda.gov,5,3972102
fda.gov,6,3640287
fda.gov,7,3342325
fda.gov,8,3556262
fda.gov,9,3862315
fda.gov,10,3502645
fda.gov,11,3582594
fda.gov,12,3644932
fda.gov,13,4437821
fda.gov,14,3643587
fda.gov,15,4044348
fda.gov,16,3784138
fda.gov,17,3699719
fda.gov,18,3226267
fda.gov,19,3371774
fda.gov,20,3588382
fda.gov,21,3819509
fda.gov,22,2964264
fda.gov,23,3386569
fda.gov,24,3056098
fda.gov,25,3468547
fda.gov,26,3492405
fda.gov,27,3063117
fda.gov,28,3636967
fda.gov,29,3993871
fda.gov,30,4580034
fda.gov,31,4428183
fda.gov,32,4956851
fda.gov,33,5700639
fda.gov,34,8744249
fda.gov,35,4959924
fda.gov,36,4367709
fda.gov,37,4448542
fda.gov,38,4301187
fda.gov,39,4131579
fda.gov,40,4249258
fda.gov,41,3938334
fda.gov,42,4485622
fda.gov,43,4131405
fda.gov,44,3952402
fda.gov,45,3642132
fda.gov,46,3639293
fda.gov,47,3524911
fda.gov,48,3813045
fda.gov,49,3545475
fda.gov,50,3629036
fda.gov,51,5111277
fda.gov,52,4146339
findtreatment.gov,1,14142
findtreatment.gov,2,14324
findtreatment.gov,3,14309
findtreatment.gov,4,14873
findtreatment.gov,5,14688
findtreatment.gov,6,14957
findtreatment.gov,7,14517
findtreatment.gov,8,15895
findtreatment.gov,9,15602
findtreatment.gov,10,15099
findtreatment.gov,11,15152
findtreatment.gov,12,16126
findtreatment.gov,13,12141
findtreatment.gov,14,13746
findtreatment.gov,15,16839
findtreatment.gov,16,17234
findtreatment.gov,17,17344
findtreatment.gov,18,16625
findtreatment.gov,19,17233
findtreatment.gov,20,17358
findtreatment.gov,21,17240
findtreatment.gov,22,16505
findtreatment.gov,23,17659
