domain,week,visits
findtreatment.gov,24,18737
findtreatment.gov,25,20319
findtreatment.gov,26,18176
findtreatment.gov,27,24951
findtreatment.gov,28,23669
findtreatment.gov,29,19711
findtreatment.gov,30,22209
findtreatment.gov,31,17190
findtreatment.gov,32,17205
findtreatment.gov,33,16937
findtreatment.gov,34,17053
findtreatment.gov,35,16515
findtreatment.gov,36,16522
findtreatment.gov,37,18473
findtreatment.gov,38,18570
findtreatment.gov,39,18472
findtreatment.gov,40,18583
findtreatment.gov,41,17791
findtreatment.gov,42,19332
findtreatment.gov,43,17736
findtreatment.gov,44,19706
findtreatment.gov,45,19540
findtreatment.gov,46,19701
findtreatment.gov,47,15719
findtreatment.gov,48,18682
findtreatment.gov,49,19773
findtreatment.gov,50,16920
findtreatment.gov,51,15128
findtreatment.gov,52,16782
foodsafety.gov,1,80091
foodsafety.gov,2,91967
foodsafety.gov,3,84551
foodsafety.gov,4,84574
foodsafety.gov,5,84539
foodsafety.gov,6,80587
foodsafety.gov,7,138052
foodsafety.gov,8,76580
foodsafety.gov,9,69951
foodsafety.gov,10,69729
foodsafety.gov,11,81320
foodsafety.gov,12,74711
foodsafety.gov,13,72677
foodsafety.gov,14,67569
foodsafety.gov,15,68002
foodsafety.gov,16,68976
foodsafety.gov,17,65950
foodsafety.gov,18,68255
foodsafety.gov,19,62784
foodsafety.gov,20,58183
foodsafety.gov,21,57324
foodsafety.gov,22,60612
foodsafety.gov,23,64671
foodsafety.gov,24,66485
foodsafety.gov,25,62954
foodsafety.gov,26,65154
foodsafety.gov,27,78760
foodsafety.gov,28,64521
foodsafety.gov,29,90547
foodsafety.gov,30,68099
foodsafety.gov,31,62087
foodsafety.gov,32,94323
foodsafety.gov,33,82765
foodsafety.gov,34,86337
foodsafety.gov,35,88184
foodsafety.gov,36,84954
foodsafety.gov,37,90583
foodsafety.gov,38,83571
foodsafety.gov,39,74818
foodsafety.gov,40,72731
foodsafety.gov,41,72190
foodsafety.gov,42,78426
foodsafety.gov,43,83254
foodsafety.gov,44,71305
foodsafety.gov,45,72715
foodsafety.gov,46,81342
foodsafety.gov,47,87826
foodsafety.gov,48,70965
foodsafety.gov,49,72124
foodsafety.gov,50,78626
foodsafety.gov,51,79907
foodsafety.gov,52,62670
genome.gov,1,380917
genome.gov,2,484576
genome.gov,3,523485
genome.gov,4,556697
genome.gov,5,593401
genome.gov,6,621462
genome.gov,7,646064
genome.gov,8,743261
genome.gov,9,744603
genome.gov,10,735458
genome.gov,11,711069
genome.gov,12,683814
genome.gov,13,441487
genome.gov,14,580014
genome.gov,15,685216
genome.gov,16,699907
genome.gov,17,666048
genome.gov,18,613764
genome.gov,19,597774
genome.gov,20,599132
genome.gov,21,568193
genome.gov,22,536628
genome.gov,23,523688
genome.gov,24,479546
genome.gov,25,423071
genome.gov,26,362195
genome.gov,27,333853
genome.gov,28,331914
genome.gov,29,320552
genome.gov,30,325414
genome.gov,31,346411
genome.gov,32,376294
genome.gov,33,402990
genome.gov,34,458316
genome.gov,35,471726
genome.gov,36,510970
genome.gov,37,522481
genome.gov,38,554395
genome.gov,39,569504
genome.gov,40,577844
genome.gov,41,554404
genome.gov,42,594015
genome.gov,43,589888
genome.gov,44,557107
genome.gov,45,611926
genome.gov,46,613013
genome.gov,47,587805
genome.gov,48,644471
genome.gov,49,580647
genome.gov,50,453394
genome.gov,51,230966
genome.gov,52,213294
girlshealth.gov,1,6485
girlshealth.gov,2,6748
girlshealth.gov,3,6921
girlshealth.gov,4,7225
girlshealth.gov,5,7192
girlshealth.gov,6,7249
girlshealth.gov,7,7013
girlshealth.gov,8,7976
girlshealth.gov,9,7931
girlshealth.gov,10,8135
girlshealth.gov,11,6114
girlshealth.gov,12,6320
girlshealth.gov,13,5501
girlshealth.gov,14,6711
girlshealth.gov,15,6168
girlshealth.gov,16,5923
girlshealth.gov,17,6201
girlshealth.gov,18,6193
girlshealth.gov,19,5717
girlshealth.gov,20,5320
girlshealth.gov,21,4542
girlshealth.gov,22,4581
girlshealth.gov,23,4238
girlshealth.gov,24,4325
girlshealth.gov,25,4516
girlshealth.gov,26,3962
girlshealth.gov,27,3310
girlshealth.gov,28,3404
girlshealth.gov,29,3596
girlshealth.gov,30,3481
girlshealth.gov,31,6623
girlshealth.gov,32,3031
girlshealth.gov,33,3519
girlshealth.gov,34,3441
girlshealth.gov,35,3395
girlshealth.gov,36,3732
girlshealth.gov,37,4200
girlshealth.gov,38,4822
girlshealth.gov,39,4348
girlshealth.gov,40,4150
girlshealth.gov,41,4184
girlshealth.gov,42,5343
girlshealth.gov,43,3924
girlshealth.gov,44,4389
girlshealth.gov,45,4000
girlshealth.gov,46,3820
girlshealth.gov,47,3169
girlshealth.gov,48,4287
girlshealth.gov,49,4218
girlshealth.gov,50,4415
girlshealth.gov,51,2859
girlshealth.gov,52,2699
grants.gov,1,193419
grants.gov,2,152462
grants.gov,3,126786
grants.gov,4,126052
grants.gov,5,124943
grants.gov,6,120912
grants.gov,7,106964
grants.gov,8,124393
grants.gov,9,116267
grants.gov,10,116841
grants.gov,11,170563
grants.gov,12,137073
grants.gov,13,119438
grants.gov,14,117720
grants.gov,15,111451
grants.gov,16,112990
grants.gov,17,120472
grants.gov,18,120561
grants.gov,19,116653
grants.gov,20,127606
grants.gov,21,127247
grants.gov,22,119664
grants.gov,23,127728
grants.gov,24,118384
grants.gov,25,132007
grants.gov,26,124588
grants.gov,27,126645
grants.gov,28,131751
grants.gov,29,132052
grants.gov,30,119241
grants.gov,31,114018
grants.gov,32,123333
grants.gov,33,108528
grants.gov,34,115118
grants.gov,35,111847
grants.gov,36,106161
grants.gov,37,97074
grants.gov,38,115934
grants.gov,39,107886
grants.gov,40,101539
grants.gov,41,95916
grants.gov,42,98787
grants.gov,43,97157
grants.gov,44,100916
grants.gov,45,95325
grants.gov,46,103543
grants.gov,47,69706
grants.gov,48,97851
grants.gov,49,129949
grants.gov,50,91154
grants.gov,51,80570
grants.gov,52,96466
health.gov,1,203924
health.gov,2,206537
health.gov,3,193894
health.gov,4,200163
health.gov,5,178825
health.gov,6,164263
health.gov,7,161018
health.gov,8,165619
health.gov,9,164422
health.gov,10,165282
health.gov,11,154286
health.gov,12,149242
health.gov,13,113811
health.gov,14,143147
health.gov,15,140259
health.gov,16,137705
health.gov,17,140154
health.gov,18,137254
health.gov,19,143132
health.gov,20,139453
health.gov,21,132332
health.gov,22,119651
health.gov,23,127531
health.gov,24,118196
health.gov,25,121539
health.gov,26,104606
health.gov,27,91062
health.gov,28,102467
health.gov,29,92612
health.gov,30,102252
health.gov,31,126315
health.gov,32,125352
health.gov,33,130160
health.gov,34,208712
health.gov,35,188600
health.gov,36,197277
health.gov,37,195333
health.gov,38,192082
health.gov,39,194537
health.gov,40,184227
health.gov,41,182576
health.gov,42,197467
health.gov,43,199544
health.gov,44,204415
health.gov,45,204315
health.gov,46,189710
health.gov,47,137390
health.gov,48,187888
health.gov,49,163905
health.gov,50,125845
health.gov,51,72421
health.gov,52,77316
healthcare.gov,1,1648726
healthcare.gov,2,1070628
healthcare.gov,3,1007529
healthcare.gov,4,1195102
healthcare.gov,5,1072170
healthcare.gov,6,1052240
healthcare.gov,7,1532735
healthcare.gov,8,1363354
healthcare.gov,9,1346355
healthcare.gov,10,1282744
healthcare.gov,11,1231927
healthcare.gov,12,1271772
healthcare.gov,13,1280395
healthcare.gov,14,1431323
healthcare.gov,15,1261031
healthcare.gov,16,1221347
healthcare.gov,17,1450720
healthcare.gov,18,1178646
healthcare.gov,19,1447522
healthcare.gov,20,1054270
healthcare.gov,21,1007019
healthcare.gov,22,879020
healthcare.gov,23,884223
healthcare.gov,24,933352
healthcare.gov,25,947367
healthcare.gov,26,1088256
healthcare.gov,27,923690
healthcare.gov,28,1012858
healthcare.gov,29,1013781
healthcare.gov,30,1273612
healthcare.gov,31,1435028
healthcare.gov,32,1873980
healthcare.gov,33,898287
healthcare.gov,34,816651
healthcare.gov,35,805413
healthcare.gov,36,728989
healthcare.gov,37,784145
healthcare.gov,38,760983
healthcare.gov,39,831899
healthcare.gov,40,801607
healthcare.gov,41,904344
healthcare.gov,42,1052038
healthcare.gov,43,1422285
healthcare.gov,44,2653729
healthcare.gov,45,2731217
healthcare.gov,46,2356558
healthcare.gov,47,1666066
healthcare.gov,48,2519767
healthcare.gov,49,2953669
healthcare.gov,50,3933733
healthcare.gov,51,1370831
healthcare.gov,52,1876079
healthdata.gov,1,27254
healthdata.gov,2,35657
healthdata.gov,3,24036
healthdata.gov,4,27275
healthdata.gov,5,21436
healthdata.gov,6,19900
healthdata.gov,7,19988
healthdata.gov,8,20370
healthdata.gov,9,20306
healthdata.gov,10,16731
healthit.gov,1,39150
healthit.gov,2,47952
healthit.gov,3,55264
healthit.gov,4,57082
healthit.gov,5,58829
healthit.gov,6,63909
healthit.gov,7,62206
healthit.gov,8,62346
healthit.gov,9,62062
healthit.gov,10,61233
healthit.gov,11,61620
healthit.gov,12,101620
healthit.gov,13,100349
healthit.gov,14,101638
healthit.gov,15,102387
healthit.gov,16,80730
healthit.gov,17,90236
healthit.gov,18,69790
healthit.gov,19,89535
healthit.gov,20,88086
healthit.gov,21,81892
healthit.gov,22,74257
healthit.gov,23,85361
healthit.gov,24,84713
healthit.gov,25,92394
healthit.gov,26,76920
healthit.gov,27,80626
healthit.gov,28,89543
healthit.gov,29,81602
healthit.gov,30,85526
healthit.gov,31,81215
healthit.gov,32,79381
healthit.gov,33,78870
healthit.gov,34,79555
healthit.gov,35,78643
healthit.gov,36,82128
healthit.gov,37,94862
healthit.gov,38,94887
healthit.gov,39,92319
healthit.gov,40,93709
healthit.gov,41,90963
healthit.gov,42,96835
healthit.gov,43,87574
healthit.gov,44,79176
healthit.gov,45,90466
healthit.gov,46,86722
healthit.gov,47,76165
healthit.gov,48,78900
healthit.gov,49,79471
healthit.gov,50,79990
healthit.gov,51,55545
healthit.gov,52,67035
healthypeople.gov,1,62948
healthypeople.gov,2,90312
healthypeople.gov,3,106337
healthypeople.gov,4,119021
healthypeople.gov,5,119633
healthypeople.gov,6,111911
healthypeople.gov,7,106191
healthypeople.gov,8,111652
healthypeople.gov,9,109088
healthypeople.gov,10,107161
healthypeople.gov,11,101797
healthypeople.gov,12,96580
healthypeople.gov,13,75082
healthypeople.gov,14,93617
healthypeople.gov,15,93014
healthypeople.gov,16,91413
healthypeople.gov,17,75266
healthypeople.gov,18,65477
healthypeople.gov,19,59996
healthypeople.gov,20,56255
healthypeople.gov,21,52836
healthypeople.gov,22,53151
healthypeople.gov,23,53669
healthypeople.gov,24,51894
healthypeople.gov,25,46825
healthypeople.gov,26,43056
healthypeople.gov,27,48555
healthypeople.gov,28,53113
healthypeople.gov,29,47642
healthypeople.gov,30,44162
healthypeople.gov,31,43088
healthypeople.gov,32,38678
healthypeople.gov,33,44836
healthypeople.gov,34,59996
healthypeople.gov,35,70081
healthypeople.gov,36,75157
healthypeople.gov,37,78146
healthypeople.gov,38,77664
healthypeople.gov,39,76418
healthypeople.gov,40,70936
healthypeople.gov,41,67888
healthypeople.gov,42,71544
healthypeople.gov,43,69837
healthypeople.gov,44,73784
healthypeople.gov,45,72862
healthypeople.gov,46,66879
healthypeople.gov,47,54923
healthypeople.gov,48,80002
healthypeople.gov,49,71019
healthypeople.gov,50,48560
healthypeople.gov,51,22113
healthypeople.gov,52,19810
hhs.gov,1,1048580
hhs.gov,2,1051698
hhs.gov,3,1009153
hhs.gov,4,855547
hhs.gov,5,762118
hhs.gov,6,715606
hhs.gov,7,657221
hhs.gov,8,582090
hhs.gov,9,593603
hhs.gov,10,657122
hhs.gov,11,659883
hhs.gov,12,645100
hhs.gov,13,601185
hhs.gov,14,618837
hhs.gov,15,607389
hhs.gov,16,594004
hhs.gov,17,643560
hhs.gov,18,666674
hhs.gov,19,729826
hhs.gov,20,700282
hhs.gov,21,596666
hhs.gov,22,506556
hhs.gov,23,551156
hhs.gov,24,564184
hhs.gov,25,571936
hhs.gov,26,607243
hhs.gov,27,529073
hhs.gov,28,579390
hhs.gov,29,618036
hhs.gov,30,717639
hhs.gov,31,769080
hhs.gov,32,855313
hhs.gov,33,974911
hhs.gov,34,1006449
hhs.gov,35,840950
hhs.gov,36,855347
hhs.gov,37,935061
hhs.gov,38,722696
hhs.gov,39,710586
hhs.gov,40,774601
hhs.gov,41,775709
hhs.gov,42,839255
hhs.gov,43,826441
hhs.gov,44,823938
hhs.gov,45,825417
hhs.gov,46,831393
hhs.gov,47,659918
hhs.gov,48,898464
hhs.gov,49,904746
hhs.gov,50,1026022
hhs.gov,51,1457206
hhs.gov,52,2231732
hiv.gov,1,124998
hiv.gov,2,128519
hiv.gov,3,150642
hiv.gov,4,170305
hiv.gov,5,170588
hiv.gov,6,150712
hiv.gov,7,152038
hiv.gov,8,157819
hiv.gov,9,150282
hiv.gov,10,146858
hiv.gov,11,139055
hiv.gov,12,138655
hiv.gov,13,119524
hiv.gov,14,127435
hiv.gov,15,132657
hiv.gov,16,133208
hiv.gov,17,129622
hiv.gov,18,130492
hiv.gov,19,128789
hiv.gov,20,141137
hiv.gov,21,130637
hiv.gov,22,139595
hiv.gov,23,137676
hiv.gov,24,130779
hiv.gov,25,138142
hiv.gov,26,121678
hiv.gov,27,118781
hiv.gov,28,121954
hiv.gov,29,120316
hiv.gov,30,136047
hiv.gov,31,133368
hiv.gov,32,128075
hiv.gov,33,128161
hiv.gov,34,131072
hiv.gov,35,130281
hiv.gov,36,135625
hiv.gov,37,153499
hiv.gov,38,136862
hiv.gov,39,135982
hiv.gov,40,140807
hiv.gov,41,137706
hiv.gov,42,141534
hiv.gov,43,137470
hiv.gov,44,139910
hiv.gov,45,146423
hiv.gov,46,149580
hiv.gov,47,153156
hiv.gov,48,242994
hiv.gov,49,152033
hiv.gov,50,120307
hiv.gov,51,93749
hiv.gov,52,97315
hrsa.gov,1,77171
hrsa.gov,2,90630
hrsa.gov,3,90240
hrsa.gov,4,101576
hrsa.gov,5,99900
hrsa.gov,6,104302
hrsa.gov,7,99709
hrsa.gov,8,105478
hrsa.gov,9,148055
hrsa.gov,10,200015
hrsa.gov,11,141852
hrsa.gov,12,105164
hrsa.gov,13,100379
hrsa.gov,14,129760
hrsa.gov,15,144948
hrsa.gov,16,125452
hrsa.gov,17,125445
hrsa.gov,18,113167
hrsa.gov,19,96008
hrsa.gov,20,102935
hrsa.gov,21,101823
hrsa.gov,22,90736
hrsa.gov,23,98092
hrsa.gov,24,82770
hrsa.gov,25,120028
hrsa.gov,26,91975
hrsa.gov,27,90659
hrsa.gov,28,183301
hrsa.gov,29,92235
hrsa.gov,30,94201
hrsa.gov,31,107272
hrsa.gov,32,94488
hrsa.gov,33,103099
hrsa.gov,34,143624
hrsa.gov,35,135037
hrsa.gov,36,170168
hrsa.gov,37,197641
hrsa.gov,38,218155
hrsa.gov,39,447030
hrsa.gov,40,289302
hrsa.gov,41,218761
hrsa.gov,42,323521
hrsa.gov,43,282798
hrsa.gov,44,183537
hrsa.gov,45,142271
hrsa.gov,46,139767
hrsa.gov,47,121243
hrsa.gov,48,151761
hrsa.gov,49,131864
hrsa.gov,50,166359
hrsa.gov,51,117652
hrsa.gov,52,129054
ihs.gov,1,120859
ihs.gov,2,126220
ihs.gov,3,115454
ihs.gov,4,132226
ihs.gov,5,138263
ihs.gov,6,124411
ihs.gov,7,112670
ihs.gov,8,146324
ihs.gov,9,136215
ihs.gov,10,136326
ihs.gov,11,130006
ihs.gov,12,114582
ihs.gov,13,124597
ihs.gov,14,123158
ihs.gov,15,122238
ihs.gov,16,119026
ihs.gov,17,120472
ihs.gov,18,113985
ihs.gov,19,112667
ihs.gov,20,112676
ihs.gov,21,108730
ihs.gov,22,97889
ihs.gov,23,112466
ihs.gov,24,103182
ihs.gov,25,107187
ihs.gov,26,103176
ihs.gov,27,92253
ihs.gov,28,109686
ihs.gov,29,104454
ihs.gov,30,105250
ihs.gov,31,104700
ihs.gov,32,106367
ihs.gov,33,105694
ihs.gov,34,107591
ihs.gov,35,105454
ihs.gov,36,102298
ihs.gov,37,115077
ihs.gov,38,114966
ihs.gov,39,112957
ihs.gov,40,118198
ihs.gov,41,138896
ihs.gov,42,150615
ihs.gov,43,114478
ihs.gov,44,150232
ihs.gov,45,100933
ihs.gov,46,115699
ihs.gov,47,108665
ihs.gov,48,115173
ihs.gov,49,107046
ihs.gov,50,133219
ihs.gov,51,70515
ihs.gov,52,78086
insurekidsnow.gov,1,26629
insurekidsnow.gov,2,25697
insurekidsnow.gov,3,30233
insurekidsnow.gov,4,37962
insurekidsnow.gov,5,31222
insurekidsnow.gov,6,27535
insurekidsnow.gov,7,27466
insurekidsnow.gov,8,27521
insurekidsnow.gov,9,16026
insurekidsnow.gov,10,15413
insurekidsnow.gov,11,14606
insurekidsnow.gov,12,16923
insurekidsnow.gov,13,13704
insurekidsnow.gov,14,14063
insurekidsnow.gov,15,14306
insurekidsnow.gov,16,14056
insurekidsnow.gov,17,10071
insurekidsnow.gov,18,12038
insurekidsnow.gov,19,10838
insurekidsnow.gov,20,11673
insurekidsnow.gov,21,11368
insurekidsnow.gov,22,12624
insurekidsnow.gov,23,14556
insurekidsnow.gov,24,12479
insurekidsnow.gov,25,13362
insurekidsnow.gov,26,9249
insurekidsnow.gov,27,9271
insurekidsnow.gov,28,10282
insurekidsnow.gov,29,10144
insurekidsnow.gov,30,10347
insurekidsnow.gov,31,14471
insurekidsnow.gov,32,15761
insurekidsnow.gov,33,22897
insurekidsnow.gov,34,33272
insurekidsnow.gov,35,31742
insurekidsnow.gov,36,31450
insurekidsnow.gov,37,11763
insurekidsnow.gov,38,11330
insurekidsnow.gov,39,11147
insurekidsnow.gov,40,11586
insurekidsnow.gov,41,11403
insurekidsnow.gov,42,10875
insurekidsnow.gov,43,11239
insurekidsnow.gov,44,13155
insurekidsnow.gov,45,13252
insurekidsnow.gov,46,12088
insurekidsnow.gov,47,11796
insurekidsnow.gov,48,15042
insurekidsnow.gov,49,15028
insurekidsnow.gov,50,12475
insurekidsnow.gov,51,12725
insurekidsnow.gov,52,14434
locatorplus.gov,1,708
locatorplus.gov,2,657
locatorplus.gov,3,728
locatorplus.gov,4,739
locatorplus.gov,5,726
locatorplus.gov,6,708
locatorplus.gov,7,712
locatorplus.gov,8,885
locatorplus.gov,9,745
locatorplus.gov,10,763
locatorplus.gov,11,780
locatorplus.gov,12,705
locatorplus.gov,13,572
locatorplus.gov,14,711
locatorplus.gov,15,712
locatorplus.gov,16,744
locatorplus.gov,17,724
locatorplus.gov,18,700
locatorplus.gov,19,685
locatorplus.gov,20,757
locatorplus.gov,21,609
locatorplus.gov,22,509
locatorplus.gov,23,683
locatorplus.gov,24,441
medicaid.gov,1,184764
medicaid.gov,2,177296
medicaid.gov,3,174904
medicaid.gov,4,176866
medicaid.gov,5,162704
medicaid.gov,6,154913
medicaid.gov,7,149262
medicaid.gov,8,165441
medicaid.gov,9,170307
medicaid.gov,10,164034
medicaid.gov,11,160707
medicaid.gov,12,155009
medicaid.gov,13,143841
medicaid.gov,14,148525
medicaid.gov,15,150651
medicaid.gov,16,147352
medicaid.gov,17,148122
medicaid.gov,18,144407
medicaid.gov,19,146394
medicaid.gov,20,141176
medicaid.gov,21,140997
medicaid.gov,22,132740
medicaid.gov,23,147838
medicaid.gov,24,144076
medicaid.gov,25,155188
medicaid.gov,26,148914
medicaid.gov,27,142390
medicaid.gov,28,154977
medicaid.gov,29,153435
medicaid.gov,30,153756
medicaid.gov,31,150666
medicaid.gov,32,155891
medicaid.gov,33,151348
medicaid.gov,34,150726
medicaid.gov,35,143335
medicaid.gov,36,137916
medicaid.gov,37,154396
medicaid.gov,38,160199
medicaid.gov,39,158472
medicaid.gov,40,157494
medicaid.gov,41,154276
medicaid.gov,42,168000
medicaid.gov,43,168663
medicaid.gov,44,172352
medicaid.gov,45,167304
medicaid.gov,46,163558
medicaid.gov,47,112607
medicaid.gov,48,190580
medicaid.gov,49,219359
medicaid.gov,50,217598
medicaid.gov,51,174446
medicaid.gov,52,134795
medicalcountermeasures.gov,42,262
medicalcountermeasures.gov,47,260
medicalcountermeasures.gov,50,252
medicare.gov,1,1414334
medicare.gov,2,1280116
medicare.gov,3,1348292
medicare.gov,4,1211666
medicare.gov,5,1199799
medicare.gov,6,1282536
medicare.gov,7,1433811
medicare.gov,8,1237244
medicare.gov,9,1598625
medicare.gov,10,1515828
medicare.gov,11,1460180
medicare.gov,12,1188553
medicare.gov,13,1047249
medicare.gov,14,1493743
medicare.gov,15,1163952
medicare.gov,16,1145720
medicare.gov,17,1088111
medicare.gov,18,1166423
medicare.gov,19,1180161
medicare.gov,20,1164797
medicare.gov,21,1184184
medicare.gov,22,1309311
medicare.gov,23,1286853
medicare.gov,24,1228313
medicare.gov,25,1231637
medicare.gov,26,1184887
medicare.gov,27,1458253
medicare.gov,28,1384698
medicare.gov,29,1292912
medicare.gov,30,1277348
medicare.gov,31,1463455
medicare.gov,32,1370934
medicare.gov,33,1196576
medicare.gov,34,1063240
medicare.gov,35,1022052
medicare.gov,36,1503244
medicare.gov,37,1302647
medicare.gov,38,1323058
medicare.gov,39,1972400
medicare.gov,40,2284767
medicare.gov,41,2330541
medicare.gov,42,2626729
medicare.gov,43,2587334
medicare.gov,44,2605898
medicare.gov,45,2527548
medicare.gov,46,2625412
medicare.gov,47,1914249
medicare.gov,48,3140992
medicare.gov,49,2389089
medicare.gov,50,1230233
medicare.gov,51,848457
medicare.gov,52,988785
medlineplus.gov,1,11728208
medlineplus.gov,2,12450003
medlineplus.gov,3,12906124
medlineplus.gov,4,12977278
medlineplus.gov,5,12855549
medlineplus.gov,6,12635997
medlineplus.gov,7,12415585
medlineplus.gov,8,13146739
medlineplus.gov,9,12957165
medlineplus.gov,10,12750102
medlineplus.gov,11,12729993
medlineplus.gov,12,12753786
medlineplus.gov,13,11320442
medlineplus.gov,14,12825515
medlineplus.gov,15,13655747
medlineplus.gov,16,13845817
medlineplus.gov,17,13325731
medlineplus.gov,18,12834012
medlineplus.gov,19,12784167
medlineplus.gov,20,13006262
medlineplus.gov,21,12791726
medlineplus.gov,22,12432322
medlineplus.gov,23,12674923
medlineplus.gov,24,12259520
medlineplus.gov,25,12140785
medlineplus.gov,26,11644832
medlineplus.gov,27,11746307
medlineplus.gov,28,12376924
medlineplus.gov,29,12091324
medlineplus.gov,30,11974289
medlineplus.gov,31,12170201
medlineplus.gov,32,12318986
medlineplus.gov,33,12504103
medlineplus.gov,34,12726691
medlineplus.gov,35,12626503
medlineplus.gov,36,12789903
medlineplus.gov,37,12915307
medlineplus.gov,38,13152198
medlineplus.gov,39,13279081
medlineplus.gov,40,13348393
medlineplus.gov,41,13282677
