domain,week,visits
medlineplus.gov,42,13434538
medlineplus.gov,43,13139407
medlineplus.gov,44,12890136
medlineplus.gov,45,13296255
medlineplus.gov,46,13395880
medlineplus.gov,47,13028738
medlineplus.gov,48,13325950
medlineplus.gov,49,12928372
medlineplus.gov,50,12367867
medlineplus.gov,51,10347742
medlineplus.gov,52,11268047
mentalhealth.gov,1,33795
mentalhealth.gov,2,38462
mentalhealth.gov,3,40146
mentalhealth.gov,4,46539
mentalhealth.gov,5,44895
mentalhealth.gov,6,42078
mentalhealth.gov,7,41443
mentalhealth.gov,8,44749
mentalhealth.gov,9,44169
mentalhealth.gov,10,44210
mentalhealth.gov,11,42375
mentalhealth.gov,12,44826
mentalhealth.gov,13,36531
mentalhealth.gov,14,42637
mentalhealth.gov,15,46236
mentalhealth.gov,16,49995
mentalhealth.gov,17,49846
mentalhealth.gov,18,54212
mentalhealth.gov,19,49778
mentalhealth.gov,20,46364
mentalhealth.gov,21,41339
mentalhealth.gov,22,36030
mentalhealth.gov,23,33786
mentalhealth.gov,24,30674
mentalhealth.gov,25,30067
mentalhealth.gov,26,28426
mentalhealth.gov,27,33298
mentalhealth.gov,28,61247
mentalhealth.gov,29,28851
mentalhealth.gov,30,36759
mentalhealth.gov,31,35969
mentalhealth.gov,32,35435
mentalhealth.gov,33,40662
mentalhealth.gov,34,42602
mentalhealth.gov,35,42483
mentalhealth.gov,36,43966
mentalhealth.gov,37,53200
mentalhealth.gov,38,55507
mentalhealth.gov,39,56279
mentalhealth.gov,40,64755
mentalhealth.gov,41,60640
mentalhealth.gov,42,58522
mentalhealth.gov,43,61815
mentalhealth.gov,44,58222
mentalhealth.gov,45,56547
mentalhealth.gov,46,53568
mentalhealth.gov,47,41033
mentalhealth.gov,48,55221
mentalhealth.gov,49,50980
mentalhealth.gov,50,40311
mentalhealth.gov,51,20639
mentalhealth.gov,52,19868
mymedicare.gov,1,9168
mymedicare.gov,2,7305
mymedicare.gov,3,5909
mymedicare.gov,4,9006
mymedicare.gov,5,18433
mymedicare.gov,6,16346
mymedicare.gov,7,13964
mymedicare.gov,8,13918
mymedicare.gov,9,43882
mymedicare.gov,10,30026
mymedicare.gov,11,21629
mymedicare.gov,12,7173
mymedicare.gov,13,5510
mymedicare.gov,14,4266
nih.gov,1,394906
nih.gov,2,453491
nih.gov,3,472207
nih.gov,4,504257
nih.gov,5,444238
nih.gov,6,630578
nih.gov,7,385484
nih.gov,8,424825
nih.gov,9,413216
nih.gov,10,495029
nih.gov,11,406527
nih.gov,12,606241
nih.gov,13,495018
nih.gov,14,516085
nih.gov,15,512730
nih.gov,16,531776
nih.gov,17,531834
nih.gov,18,410533
nih.gov,19,467285
nih.gov,20,404105
nih.gov,21,440178
nih.gov,22,429262
nih.gov,23,409189
nih.gov,24,481509
nih.gov,25,515702
nih.gov,26,493818
nih.gov,27,386883
nih.gov,28,396832
nih.gov,29,437364
nih.gov,30,481242
nih.gov,31,466433
nih.gov,32,464019
nih.gov,33,486302
nih.gov,34,535979
nih.gov,35,568287
nih.gov,36,494575
nih.gov,37,504456
nih.gov,38,450379
nih.gov,39,418727
nih.gov,40,506173
nih.gov,41,410663
nih.gov,42,471090
nih.gov,43,447073
nih.gov,44,469016
nih.gov,45,414231
nih.gov,46,478454
nih.gov,47,342161
nih.gov,48,445810
nih.gov,49,455903
nih.gov,50,452139
nih.gov,51,404431
nih.gov,52,385929
organdonor.gov,1,16468
organdonor.gov,2,18132
organdonor.gov,3,19606
organdonor.gov,4,20731
organdonor.gov,5,25691
organdonor.gov,6,27385
organdonor.gov,7,24443
organdonor.gov,8,26218
organdonor.gov,9,28090
organdonor.gov,10,22995
organdonor.gov,11,22166
organdonor.gov,12,25588
organdonor.gov,13,23756
organdonor.gov,14,26056
organdonor.gov,15,24908
organdonor.gov,16,25493
organdonor.gov,17,24414
organdonor.gov,18,22757
organdonor.gov,19,21423
organdonor.gov,20,24508
organdonor.gov,21,20946
organdonor.gov,22,22309
organdonor.gov,23,21966
organdonor.gov,24,19904
organdonor.gov,25,20033
organdonor.gov,26,18600
organdonor.gov,27,15140
organdonor.gov,28,12812
organdonor.gov,29,13578
organdonor.gov,30,12753
organdonor.gov,31,50613
organdonor.gov,32,15405
organdonor.gov,33,13764
organdonor.gov,34,14255
organdonor.gov,35,14551
organdonor.gov,36,13648
organdonor.gov,37,12396
organdonor.gov,38,18169
organdonor.gov,39,14029
organdonor.gov,40,27335
organdonor.gov,41,19262
organdonor.gov,42,17298
organdonor.gov,43,16187
organdonor.gov,44,17642
organdonor.gov,45,19365
organdonor.gov,46,17404
organdonor.gov,47,13499
organdonor.gov,48,16865
organdonor.gov,49,19035
organdonor.gov,50,16561
organdonor.gov,51,11557
organdonor.gov,52,14030
psc.gov,1,2893
psc.gov,2,2988
psc.gov,3,2366
psc.gov,4,2972
psc.gov,5,3011
psc.gov,6,2484
psc.gov,7,2324
psc.gov,8,2588
psc.gov,9,2884
psc.gov,10,2514
psc.gov,11,2204
psc.gov,12,2284
psc.gov,13,2271
psc.gov,14,2189
psc.gov,15,2307
psc.gov,16,2345
psc.gov,17,2349
psc.gov,18,2197
psc.gov,19,2147
psc.gov,20,2386
psc.gov,21,2410
psc.gov,22,1927
psc.gov,23,2425
psc.gov,24,1982
psc.gov,25,2478
psc.gov,26,2317
psc.gov,27,2481
psc.gov,28,2676
psc.gov,29,2459
psc.gov,30,2350
psc.gov,31,2451
psc.gov,32,2364
psc.gov,33,2533
psc.gov,34,2439
psc.gov,35,2238
psc.gov,36,2170
psc.gov,37,2460
psc.gov,38,2261
psc.gov,39,2452
psc.gov,40,3123
psc.gov,41,2444
psc.gov,42,2770
psc.gov,43,2254
psc.gov,44,2615
psc.gov,45,1901
psc.gov,46,2145
psc.gov,47,1969
psc.gov,48,2233
psc.gov,49,1780
psc.gov,50,1606
psc.gov,51,1075
psc.gov,52,1164
psoppc.org,4,106
psoppc.org,6,102
recoverymonth.gov,1,216
recoverymonth.gov,2,362
recoverymonth.gov,3,238
recoverymonth.gov,4,340
recoverymonth.gov,5,311
recoverymonth.gov,6,216
recoverymonth.gov,7,330
recoverymonth.gov,8,321
recoverymonth.gov,9,371
recoverymonth.gov,10,328
recoverymonth.gov,11,317
recoverymonth.gov,12,216
recoverymonth.gov,13,350
recoverymonth.gov,14,606
recoverymonth.gov,15,654
recoverymonth.gov,16,602
recoverymonth.gov,17,573
recoverymonth.gov,18,444
recoverymonth.gov,19,490
recoverymonth.gov,20,438
recoverymonth.gov,21,225
recoverymonth.gov,22,343
recoverymonth.gov,23,406
recoverymonth.gov,24,753
recoverymonth.gov,25,722
recoverymonth.gov,26,870
recoverymonth.gov,27,792
recoverymonth.gov,28,1245
recoverymonth.gov,29,1233
recoverymonth.gov,30,1487
recoverymonth.gov,31,1594
recoverymonth.gov,32,1716
recoverymonth.gov,33,2265
recoverymonth.gov,34,1702
samhsa.gov,1,245896
samhsa.gov,2,248576
samhsa.gov,3,246650
samhsa.gov,4,264728
samhsa.gov,5,269327
samhsa.gov,6,260215
samhsa.gov,7,251983
samhsa.gov,8,279559
samhsa.gov,9,272514
samhsa.gov,10,281063
samhsa.gov,11,268773
samhsa.gov,12,278070
samhsa.gov,13,248230
samhsa.gov,14,270989
samhsa.gov,15,276578
samhsa.gov,16,275599
samhsa.gov,17,285202
samhsa.gov,18,262303
samhsa.gov,19,254662
samhsa.gov,20,261265
samhsa.gov,21,239549
samhsa.gov,22,220542
samhsa.gov,23,233765
samhsa.gov,24,221530
samhsa.gov,25,221259
samhsa.gov,26,210344
samhsa.gov,27,222862
samhsa.gov,28,233023
samhsa.gov,29,232706
samhsa.gov,30,246396
samhsa.gov,31,250248
samhsa.gov,32,229160
samhsa.gov,33,214668
samhsa.gov,34,225059
samhsa.gov,35,242595
samhsa.gov,36,248790
samhsa.gov,37,274551
samhsa.gov,38,265436
samhsa.gov,39,277884
samhsa.gov,40,293378
samhsa.gov,41,265765
samhsa.gov,42,272463
samhsa.gov,43,279141
samhsa.gov,44,301516
samhsa.gov,45,282254
samhsa.gov,46,283754
samhsa.gov,47,229963
samhsa.gov,48,303485
samhsa.gov,49,325844
samhsa.gov,50,271060
samhsa.gov,51,183723
samhsa.gov,52,196710
selectagents.gov,1,2752
selectagents.gov,2,2990
selectagents.gov,3,2660
selectagents.gov,4,3299
selectagents.gov,5,3694
selectagents.gov,6,3188
selectagents.gov,7,2923
selectagents.gov,8,3374
selectagents.gov,9,3647
selectagents.gov,10,3509
selectagents.gov,11,3197
selectagents.gov,12,3897
selectagents.gov,13,2698
selectagents.gov,14,2636
selectagents.gov,15,2597
selectagents.gov,16,2878
selectagents.gov,17,3158
selectagents.gov,18,2719
selectagents.gov,19,3030
selectagents.gov,20,3210
selectagents.gov,21,3104
selectagents.gov,22,2769
selectagents.gov,23,3088
selectagents.gov,24,3059
selectagents.gov,25,2781
selectagents.gov,26,4420
selectagents.gov,27,3423
selectagents.gov,28,3143
selectagents.gov,29,2708
selectagents.gov,30,2798
selectagents.gov,31,2844
selectagents.gov,32,3870
selectagents.gov,33,2594
selectagents.gov,34,3140
selectagents.gov,35,2988
selectagents.gov,36,2572
selectagents.gov,37,2932
selectagents.gov,38,3128
selectagents.gov,39,3566
selectagents.gov,40,3382
selectagents.gov,41,3105
selectagents.gov,42,3522
selectagents.gov,43,3683
selectagents.gov,44,3555
selectagents.gov,45,2962
selectagents.gov,46,3510
selectagents.gov,47,2827
selectagents.gov,48,4186
selectagents.gov,49,3531
selectagents.gov,50,2849
selectagents.gov,51,1626
selectagents.gov,52,1061
simplereport.gov,13,758
simplereport.gov,14,960
simplereport.gov,15,1088
simplereport.gov,16,1147
simplereport.gov,17,1441
simplereport.gov,18,1773
simplereport.gov,19,2700
simplereport.gov,20,3187
simplereport.gov,21,2264
simplereport.gov,22,1588
simplereport.gov,23,1690
simplereport.gov,24,1585
simplereport.gov,25,1747
simplereport.gov,26,1875
simplereport.gov,27,1897
simplereport.gov,28,2182
simplereport.gov,29,3157
simplereport.gov,30,4223
simplereport.gov,31,5472
simplereport.gov,32,7752
simplereport.gov,33,9095
simplereport.gov,34,10533
simplereport.gov,35,10574
simplereport.gov,36,11769
simplereport.gov,37,15108
simplereport.gov,38,17514
simplereport.gov,39,19471
simplereport.gov,40,20468
simplereport.gov,41,20042
simplereport.gov,42,22715
simplereport.gov,43,23764
simplereport.gov,44,27497
simplereport.gov,45,20948
simplereport.gov,46,17122
simplereport.gov,47,10947
simplereport.gov,48,21958
simplereport.gov,49,22232
simplereport.gov,50,21736
simplereport.gov,51,16637
simplereport.gov,52,19364
smokefree.gov,1,38565
smokefree.gov,2,38182
smokefree.gov,3,37158
smokefree.gov,4,36724
smokefree.gov,5,35836
smokefree.gov,6,33376
smokefree.gov,7,34888
smokefree.gov,8,179914
smokefree.gov,9,53095
smokefree.gov,10,42077
smokefree.gov,11,35878
smokefree.gov,12,33912
smokefree.gov,13,30618
smokefree.gov,14,35009
smokefree.gov,15,42329
smokefree.gov,16,33186
smokefree.gov,17,33469
smokefree.gov,18,30631
smokefree.gov,19,30292
smokefree.gov,20,30361
smokefree.gov,21,29697
smokefree.gov,22,28259
smokefree.gov,23,28678
smokefree.gov,24,27757
smokefree.gov,25,27393
smokefree.gov,26,25252
smokefree.gov,27,24593
smokefree.gov,28,24623
smokefree.gov,29,24226
smokefree.gov,30,24497
smokefree.gov,31,23359
smokefree.gov,32,23294
smokefree.gov,33,22185
smokefree.gov,34,23223
smokefree.gov,35,21335
smokefree.gov,36,20166
smokefree.gov,37,21304
smokefree.gov,38,21732
smokefree.gov,39,22843
smokefree.gov,40,23307
smokefree.gov,41,23366
smokefree.gov,42,23129
smokefree.gov,43,23367
smokefree.gov,44,23424
smokefree.gov,45,24074
smokefree.gov,46,23659
smokefree.gov,47,19893
smokefree.gov,48,23899
smokefree.gov,49,23111
smokefree.gov,50,19165
smokefree.gov,51,14611
smokefree.gov,52,19577
stopalcoholabuse.gov,1,361
stopalcoholabuse.gov,2,733
stopalcoholabuse.gov,3,787
stopalcoholabuse.gov,4,1418
stopalcoholabuse.gov,5,987
stopalcoholabuse.gov,6,873
stopalcoholabuse.gov,7,654
stopalcoholabuse.gov,8,1093
stopalcoholabuse.gov,9,1029
stopalcoholabuse.gov,10,810
stopalcoholabuse.gov,11,845
stopalcoholabuse.gov,12,799
stopalcoholabuse.gov,13,846
stopalcoholabuse.gov,14,837
stopalcoholabuse.gov,15,885
stopalcoholabuse.gov,16,1051
stopalcoholabuse.gov,17,1910
stopalcoholabuse.gov,18,1457
stopalcoholabuse.gov,19,1185
stopalcoholabuse.gov,20,663
stopalcoholabuse.gov,21,556
stopalcoholabuse.gov,22,424
stopalcoholabuse.gov,23,788
stopalcoholabuse.gov,24,581
stopalcoholabuse.gov,25,586
stopalcoholabuse.gov,26,329
stopalcoholabuse.gov,27,708
stopalcoholabuse.gov,28,547
stopalcoholabuse.gov,29,490
stopalcoholabuse.gov,30,352
stopalcoholabuse.gov,31,117
stopalcoholabuse.gov,32,370
stopalcoholabuse.gov,33,485
stopalcoholabuse.gov,34,450
stopalcoholabuse.gov,35,428
stopalcoholabuse.gov,36,568
stopalcoholabuse.gov,37,676
stopalcoholabuse.gov,38,838
stopalcoholabuse.gov,39,673
stopalcoholabuse.gov,40,747
stopalcoholabuse.gov,41,718
stopalcoholabuse.gov,42,795
stopalcoholabuse.gov,43,855
stopalcoholabuse.gov,44,772
stopalcoholabuse.gov,45,753
stopalcoholabuse.gov,46,660
stopalcoholabuse.gov,47,413
stopalcoholabuse.gov,48,621
stopalcoholabuse.gov,49,679
stopalcoholabuse.gov,50,385
stopalcoholabuse.gov,51,377
stopbullying.gov,1,59279
stopbullying.gov,2,73022
stopbullying.gov,3,72251
stopbullying.gov,4,83130
stopbullying.gov,5,85104
stopbullying.gov,6,77940
stopbullying.gov,7,77188
stopbullying.gov,8,97656
stopbullying.gov,9,103462
stopbullying.gov,10,100923
stopbullying.gov,11,99923
stopbullying.gov,12,96003
stopbullying.gov,13,75815
stopbullying.gov,14,83296
stopbullying.gov,15,83820
stopbullying.gov,16,71944
stopbullying.gov,17,68877
stopbullying.gov,18,76661
stopbullying.gov,19,71203
stopbullying.gov,20,72055
stopbullying.gov,21,64908
stopbullying.gov,22,62883
stopbullying.gov,23,71673
stopbullying.gov,24,59493
stopbullying.gov,25,55926
stopbullying.gov,26,55462
stopbullying.gov,27,51358
stopbullying.gov,28,47885
stopbullying.gov,29,45808
stopbullying.gov,30,47406
stopbullying.gov,31,51048
stopbullying.gov,32,58471
stopbullying.gov,33,63973
stopbullying.gov,34,73492
stopbullying.gov,35,72265
stopbullying.gov,36,81683
stopbullying.gov,37,99361
stopbullying.gov,38,106610
stopbullying.gov,39,119788
stopbullying.gov,40,145336
stopbullying.gov,41,143103
stopbullying.gov,42,167015
stopbullying.gov,43,155080
stopbullying.gov,44,154349
stopbullying.gov,45,158734
stopbullying.gov,46,167288
stopbullying.gov,47,108352
stopbullying.gov,48,153289
stopbullying.gov,49,155597
stopbullying.gov,50,118938
stopbullying.gov,51,51027
stopbullying.gov,52,43119
usphs.gov,1,9329
usphs.gov,2,10396
usphs.gov,3,12211
usphs.gov,4,16312
usphs.gov,5,10779
usphs.gov,6,9298
usphs.gov,7,8567
usphs.gov,8,9254
usphs.gov,9,9145
usphs.gov,10,8570
usphs.gov,11,8605
usphs.gov,12,8643
usphs.gov,13,10755
usphs.gov,14,9557
usphs.gov,15,9361
usphs.gov,16,8047
usphs.gov,17,8407
usphs.gov,18,9393
usphs.gov,19,8553
usphs.gov,20,8841
usphs.gov,21,8009
usphs.gov,22,8484
usphs.gov,23,9727
usphs.gov,24,8390
usphs.gov,25,8750
usphs.gov,26,8362
usphs.gov,27,8418
usphs.gov,28,9736
usphs.gov,29,9052
usphs.gov,30,8995
usphs.gov,31,8947
usphs.gov,32,8894
usphs.gov,33,9009
usphs.gov,34,9141
usphs.gov,35,8580
usphs.gov,36,8285
usphs.gov,37,12683
usphs.gov,38,9375
usphs.gov,39,8242
usphs.gov,40,7852
usphs.gov,41,7161
usphs.gov,42,19993
usphs.gov,43,9558
usphs.gov,44,8380
usphs.gov,45,9266
usphs.gov,46,8192
usphs.gov,47,6215
usphs.gov,48,7623
usphs.gov,49,8119
usphs.gov,50,6758
usphs.gov,51,5418
usphs.gov,52,6159
uspreventiveservicestaskforce.org,1,39552
uspreventiveservicestaskforce.org,2,46905
uspreventiveservicestaskforce.org,3,49056
uspreventiveservicestaskforce.org,4,50782
uspreventiveservicestaskforce.org,5,51303
uspreventiveservicestaskforce.org,6,49033
uspreventiveservicestaskforce.org,7,49520
uspreventiveservicestaskforce.org,8,51837
uspreventiveservicestaskforce.org,9,52511
uspreventiveservicestaskforce.org,10,74469
uspreventiveservicestaskforce.org,11,59932
uspreventiveservicestaskforce.org,12,57241
uspreventiveservicestaskforce.org,13,52292
uspreventiveservicestaskforce.org,14,53330
uspreventiveservicestaskforce.org,15,53275
uspreventiveservicestaskforce.org,16,50050
uspreventiveservicestaskforce.org,17,48912
uspreventiveservicestaskforce.org,18,49655
uspreventiveservicestaskforce.org,19,49766
uspreventiveservicestaskforce.org,20,67765
uspreventiveservicestaskforce.org,21,55621
uspreventiveservicestaskforce.org,22,48062
uspreventiveservicestaskforce.org,23,53193
uspreventiveservicestaskforce.org,24,51477
uspreventiveservicestaskforce.org,25,50648
uspreventiveservicestaskforce.org,26,48313
uspreventiveservicestaskforce.org,27,51975
uspreventiveservicestaskforce.org,28,54911
uspreventiveservicestaskforce.org,29,51233
uspreventiveservicestaskforce.org,30,51374
uspreventiveservicestaskforce.org,31,51638
uspreventiveservicestaskforce.org,32,52287
uspreventiveservicestaskforce.org,33,50190
uspreventiveservicestaskforce.org,34,59819
uspreventiveservicestaskforce.org,35,55635
uspreventiveservicestaskforce.org,36,55376
uspreventiveservicestaskforce.org,37,62178
uspreventiveservicestaskforce.org,38,59696
uspreventiveservicestaskforce.org,39,64972
uspreventiveservicestaskforce.org,40,62525
uspreventiveservicestaskforce.org,41,131550
uspreventiveservicestaskforce.org,42,79800
uspreventiveservicestaskforce.org,43,75400
uspreventiveservicestaskforce.org,44,72971
uspreventiveservicestaskforce.org,45,68588
uspreventiveservicestaskforce.org,46,81199
uspreventiveservicestaskforce.org,47,43364
uspreventiveservicestaskforce.org,48,59807
uspreventiveservicestaskforce.org,49,57699
uspreventiveservicestaskforce.org,50,49553
uspreventiveservicestaskforce.org,51,30464
uspreventiveservicestaskforce.org,52,29017
vaccines.gov,1,248330
vaccines.gov,2,505547
vaccines.gov,3,512362
vaccines.gov,4,451357
vaccines.gov,5,329796
vaccines.gov,6,301021
vaccines.gov,7,232381
vaccines.gov,8,301344
vaccines.gov,9,492871
vaccines.gov,10,566045
vaccines.gov,11,526603
vaccines.gov,12,495831
vaccines.gov,13,439522
vaccines.gov,14,402008
vaccines.gov,15,269245
vaccines.gov,16,209663
vaccines.gov,17,706519
vaccines.gov,18,1687432
vaccines.gov,19,2370695
vaccines.gov,20,1795191
vaccines.gov,21,1403156
vaccines.gov,22,1281116
vaccines.gov,23,1364175
vaccines.gov,24,1166807
vaccines.gov,25,1946766
vaccines.gov,26,1201979
vaccines.gov,27,1064712
vaccines.gov,28,1331030
vaccines.gov,29,1981467
vaccines.gov,30,2729280
vaccines.gov,31,1959443
vaccines.gov,32,2238887
vaccines.gov,33,3055078
vaccines.gov,34,3440982
vaccines.gov,35,1675011
vaccines.gov,36,1256007
vaccines.gov,37,1336058
vaccines.gov,38,1582769
vaccines.gov,39,1764665
vaccines.gov,40,1496390
vaccines.gov,41,1428805
vaccines.gov,42,1865327
vaccines.gov,43,2040709
vaccines.gov,44,2634918
vaccines.gov,45,2203909
vaccines.gov,46,2339435
vaccines.gov,47,2033798
vaccines.gov,48,3323792
vaccines.gov,49,2471899
vaccines.gov,50,2923376
vaccines.gov,51,2915134
vaccines.gov,52,2706622
vacunas.gov,17,5895
vacunas.gov,18,28422
vacunas.gov,19,32912
vacunas.gov,20,63983
vacunas.gov,21,82431
vacunas.gov,22,88889
vacunas.gov,23,107767
vacunas.gov,24,109711
vacunas.gov,25,120921
vacunas.gov,26,38057
vacunas.gov,27,35916
vacunas.gov,28,36585
vacunas.gov,29,49200
vacunas.gov,30,121640
vacunas.gov,31,79670
vacunas.gov,32,51364
vacunas.gov,33,42791
vacunas.gov,34,97579
vacunas.gov,35,65912
vacunas.gov,36,50144
vacunas.gov,37,46267
vacunas.gov,38,52722
vacunas.gov,39,69220
vacunas.gov,40,67802
vacunas.gov,41,66488
vacunas.gov,42,66838
vacunas.gov,43,78880
vacunas.gov,44,91445
vacunas.gov,45,127538
vacunas.gov,46,148370
vacunas.gov,47,115363
vacunas.gov,48,103112
vacunas.gov,49,70871
vacunas.gov,50,65972
vacunas.gov,51,72291
vacunas.gov,52,107259
womenshealth.gov,1,252492
womenshealth.gov,2,257048
womenshealth.gov,3,284542
womenshealth.gov,4,266587
womenshealth.gov,5,289954
womenshealth.gov,6,277436
womenshealth.gov,7,276093
womenshealth.gov,8,268983
womenshealth.gov,9,266953
womenshealth.gov,10,263422
womenshealth.gov,11,258688
womenshealth.gov,12,254751
womenshealth.gov,13,234590
womenshealth.gov,14,248317
womenshealth.gov,15,244577
womenshealth.gov,16,250559
womenshealth.gov,17,245389
womenshealth.gov,18,245538
womenshealth.gov,19,234769
womenshealth.gov,20,217481
womenshealth.gov,21,205364
womenshealth.gov,22,191197
womenshealth.gov,23,197192
womenshealth.gov,24,191445
womenshealth.gov,25,193525
womenshealth.gov,26,191181
womenshealth.gov,27,208766
womenshealth.gov,28,223270
womenshealth.gov,29,228894
womenshealth.gov,30,245046
womenshealth.gov,31,237292
womenshealth.gov,32,219873
womenshealth.gov,33,217294
womenshealth.gov,34,225096
womenshealth.gov,35,228972
womenshealth.gov,36,235810
womenshealth.gov,37,243581
womenshealth.gov,38,237110
womenshealth.gov,39,232292
womenshealth.gov,40,233469
womenshealth.gov,41,240125
womenshealth.gov,42,237508
womenshealth.gov,43,234665
womenshealth.gov,44,237981
womenshealth.gov,45,244206
womenshealth.gov,46,215866
womenshealth.gov,47,198435
womenshealth.gov,48,216740
womenshealth.gov,49,195051
womenshealth.gov,50,173687
womenshealth.gov,51,143529
womenshealth.gov,52,158624
youth.gov,42,24200
youth.gov,43,55246
youth.gov,44,58546
youth.gov,45,58170
youth.gov,46,61123
youth.gov,47,45885
youth.gov,48,64141
youth.gov,49,59907
youth.gov,50,42386
youth.gov,51,19090
youth.gov,52,19121
