date,cases,deaths,daily_cases,daily_deaths
2022-01-01,54850427,824609,161060.0,273.0
2022-01-02,55137064,824841,286637.0,232.0
2022-01-03,56155999,826491,1018935.0,1650.0
2022-01-04,57041905,828853,885906.0,2362.0
2022-01-05,57745969,830981,704064.0,2128.0
2022-01-06,58505187,832953,759218.0,1972.0
2022-01-07,59405357,835637,900170.0,2684.0
2022-01-08,59851597,836327,446240.0,690.0
2022-01-09,60166932,836728,315335.0,401.0
2022-01-10,61600909,838412,1433977.0,1684.0
2022-01-11,62370837,841092,769928.0,2680.0
2022-01-12,63251819,843853,880982.0,2761.0
2022-01-13,64120526,846110,868707.0,2257.0
2022-01-14,65053852,849101,933326.0,2991.0
2022-01-15,65477079,850099,423227.0,998.0
2022-01-16,65814886,850509,337807.0,410.0
2022-01-17,66526937,851283,712051.0,774.0
2022-01-18,67705340,854268,1178403.0,2985.0
2022-01-19,68557295,857644,851955.0,3376.0
2022-01-20,69305615,860316,748320.0,2672.0
2022-01-21,70130930,864182,825315.0,3866.0
2022-01-22,70468314,865116,337384.0,934.0
2022-01-23,70667795,865687,199481.0,571.0
2022-01-24,71699954,867866,1032159.0,2179.0
2022-01-25,72210867,870838,510913.0,2972.0
2022-01-26,72895313,874733,684446.0,3895.0
2022-01-27,73425577,877824,530264.0,3091.0
2022-01-28,73981352,881703,555775.0,3879.0
2022-01-29,74223465,883009,242113.0,1306.0
2022-01-30,74327523,883370,104058.0,361.0
2022-01-31,74989495,885943,661972.0,2573.0
2022-02-01,75285900,889525,296405.0,3582.0
2022-02-02,75610929,893156,325029.0,3631.0
2022-02-03,75923171,896178,312242.0,3022.0
2022-02-04,76236151,900154,312980.0,3976.0
2022-02-05,76359918,901022,123767.0,868.0
2022-02-06,76418395,901400,58477.0,378.0
2022-02-07,76766514,904139,348119.0,2739.0
2022-02-08,76961010,907497,194496.0,3358.0
2022-02-09,77187359,911067,226349.0,3570.0
2022-02-10,77360952,914328,173593.0,3261.0
2022-02-11,77530775,917135,169823.0,2807.0
2022-02-12,77594737,917896,63962.0,761.0
2022-02-13,77629125,918368,34388.0,472.0
2022-02-14,77835449,920954,206324.0,2586.0
2022-02-15,77950961,923804,115512.0,2850.0
2022-02-16,78092141,927110,141180.0,3306.0
2022-02-17,78196006,930297,103865.0,3187.0
2022-02-18,78305615,932788,109609.0,2491.0
2022-02-19,78351826,933480,46211.0,692.0
2022-02-20,78377993,933894,26167.0,414.0
2022-02-21,78433652,934654,55659.0,760.0
2022-02-22,78556769,937380,123117.0,2726.0
2022-02-23,78641313,940404,84544.0,3024.0
2022-02-24,78714719,943312,73406.0,2908.0
2022-02-25,78800705,946121,85986.0,2809.0
2022-02-26,78825927,946686,25222.0,565.0
2022-02-27,78835013,946883,9086.0,197.0
2022-02-28,78942813,948855,107800.0,1972.0
2022-03-01,78986396,950788,43583.0,1933.0
2022-03-02,79044542,953136,58146.0,2348.0
2022-03-03,79096279,955018,51737.0,1882.0
2022-03-04,79145866,956910,49587.0,1892.0
2022-03-05,79162481,957217,16615.0,307.0
2022-03-06,79169256,957429,6775.0,212.0
2022-03-07,79232308,959115,63052.0,1686.0
2022-03-08,79266324,960690,34016.0,1575.0
2022-03-09,79314028,962503,47704.0,1813.0
2022-03-10,79352221,964062,38193.0,1559.0
2022-03-11,79396596,965746,44375.0,1684.0
2022-03-12,79407518,966218,10922.0,472.0
2022-03-13,79413908,966361,6390.0,143.0
2022-03-14,79462956,963926,49048.0,-2435.0
2022-03-15,79511352,965449,48396.0,1523.0
2022-03-16,79550748,967482,39396.0,2033.0
2022-03-17,79586734,968690,35986.0,1208.0
2022-03-18,79623203,969733,36469.0,1043.0
2022-03-19,79635322,970065,12119.0,332.0
2022-03-20,79643175,970148,7853.0,83.0
2022-03-21,79689310,971107,46135.0,959.0
2022-03-22,79714979,972104,25669.0,997.0
2022-03-23,79762066,973459,47087.0,1355.0
2022-03-24,79799812,974441,37746.0,982.0
2022-03-25,79833549,975273,33737.0,832.0
2022-03-26,79845604,975436,12055.0,163.0
2022-03-27,79853102,975486,7498.0,50.0
2022-03-28,79895338,976396,42236.0,910.0
2022-03-29,79920966,977153,25628.0,757.0
2022-03-30,79966408,978361,45442.0,1208.0
2022-03-31,80004185,979236,37777.0,875.0
2022-04-01,80036620,979881,32435.0,645.0
2022-04-02,80048015,980018,11395.0,137.0
2022-04-03,80052942,980057,4927.0,39.0
2022-04-04,80093982,980682,41040.0,625.0
2022-04-05,80124875,981146,30893.0,464.0
2022-04-06,80174198,982263,49323.0,1117.0
2022-04-07,80209904,982971,35706.0,708.0
2022-04-08,80254009,983514,44105.0,543.0
2022-04-09,80267530,983786,13521.0,272.0
2022-04-10,80275715,983813,8185.0,27.0
2022-04-11,80325700,984247,49985.0,434.0
2022-04-12,80354734,984838,29034.0,591.0
2022-04-13,80408643,985832,53909.0,994.0
2022-04-14,80466106,986448,57463.0,616.0
2022-04-15,80513724,987171,47618.0,723.0
2022-04-16,80524627,987211,10903.0,40.0
2022-04-17,80535906,987228,11279.0,17.0
2022-04-18,80595982,987545,60076.0,317.0
2022-04-19,80646004,987999,50022.0,454.0
2022-04-20,80708901,988610,62897.0,611.0
2022-04-21,80768167,989094,59266.0,484.0
2022-04-22,80836264,989584,68097.0,490.0
2022-04-23,80855181,989681,18917.0,97.0
2022-04-24,80867572,989709,12391.0,28.0
2022-04-25,80942184,990062,74612.0,353.0
2022-04-26,80996837,990368,54653.0,306.0
2022-04-27,81081307,991039,84470.0,671.0
2022-04-28,81154876,991502,73569.0,463.0
2022-04-29,81236707,991921,81831.0,419.0
2022-04-30,81259033,992010,22326.0,89.0
2022-05-01,81274401,992033,15368.0,23.0
2022-05-02,81370245,992424,95844.0,391.0
2022-05-03,81439579,993088,69334.0,664.0
2022-05-04,81541535,995021,101956.0,1933.0
2022-05-05,81634962,995715,93427.0,694.0
2022-05-06,81730174,996168,95212.0,453.0
2022-05-07,81760532,996264,30358.0,96.0
2022-05-08,81772325,996283,11793.0,19.0
2022-05-09,81884978,996612,112653.0,329.0
2022-05-10,81978601,996916,93623.0,304.0
2022-05-11,82140136,997481,161535.0,565.0
2022-05-12,82255493,997853,115357.0,372.0
2022-05-13,82369958,998279,114465.0,426.0
2022-05-14,82395023,998325,25065.0,46.0
2022-05-15,82414462,998352,19439.0,27.0
2022-05-16,82564280,998673,149818.0,321.0
2022-05-17,82698373,999027,134093.0,354.0
2022-05-18,82867288,999607,168915.0,580.0
2022-05-19,82988450,1000013,121162.0,406.0
2022-05-20,83128466,1000411,140016.0,398.0
2022-05-21,83165773,1000526,37307.0,115.0
2022-05-22,83187760,1000577,21987.0,51.0
2022-05-23,83320644,1000826,132884.0,249.0
2022-05-24,83453009,1001375,132365.0,549.0
2022-05-25,83640103,1002179,187094.0,804.0
2022-05-26,83764744,1002522,124641.0,343.0
2022-05-27,83903655,1003124,138911.0,602.0
2022-05-28,83917417,1003159,13762.0,35.0
2022-05-29,83926462,1003167,9045.0,8.0
2022-05-30,83958614,1003189,32152.0,22.0
2022-05-31,84140997,1003571,182383.0,382.0
2022-06-01,84360023,1004163,219026.0,592.0
2022-06-02,84471393,1004534,111370.0,371.0
2022-06-03,84613605,1004941,142212.0,407.0
2022-06-04,84657255,1005134,43650.0,193.0
2022-06-05,84673734,1005152,16479.0,18.0
2022-06-06,84810837,1005473,137103.0,321.0
2022-06-07,84953650,1005943,142813.0,470.0
2022-06-08,85132456,1006988,178806.0,1045.0
2022-06-09,85250167,1007331,117711.0,343.0
2022-06-10,85386208,1007702,136041.0,371.0
2022-06-11,85421581,1007826,35373.0,124.0
2022-06-12,85439974,1007845,18393.0,19.0
2022-06-13,85565377,1008116,125403.0,271.0
2022-06-14,85700792,1008554,135415.0,438.0
2022-06-15,85872596,1009208,171804.0,654.0
2022-06-16,85976793,1009543,104197.0,335.0
2022-06-17,86093350,1009847,116557.0,304.0
2022-06-18,86108115,1009871,14765.0,24.0
2022-06-19,86122722,1009893,14607.0,22.0
2022-06-20,86176918,1009982,54196.0,89.0
2022-06-21,86386656,1010552,209738.0,570.0
2022-06-22,86557097,1011326,170441.0,774.0
2022-06-23,86673590,1011825,116493.0,499.0
2022-06-24,86829149,1012317,155559.0,492.0
2022-06-25,86876818,1012480,47669.0,163.0
2022-06-26,86895056,1012486,18238.0,6.0
2022-06-27,87027295,1012765,132239.0,279.0
2022-06-28,87149583,1013306,122288.0,541.0
2022-06-29,87345359,1013999,195776.0,693.0
2022-06-30,87469077,1014452,123718.0,453.0
2022-07-01,87621338,1014974,152261.0,522.0
2022-07-02,87633658,1014995,12320.0,21.0
2022-07-03,87640519,1014998,6861.0,3.0
2022-07-04,87676181,1015062,35662.0,64.0
2022-07-05,87857067,1015488,180886.0,426.0
2022-07-06,88097358,1016205,240291.0,717.0
2022-07-07,88221970,1016680,124612.0,475.0
2022-07-08,88390029,1017242,168059.0,562.0
2022-07-09,88413615,1017278,23586.0,36.0
2022-07-10,88436184,1017286,22569.0,8.0
2022-07-11,88611513,1017837,175329.0,551.0
2022-07-12,88795782,1018359,184269.0,522.0
2022-07-13,88986908,1019239,191126.0,880.0
2022-07-14,89131091,1019697,144183.0,458.0
2022-07-15,89300973,1020230,169882.0,533.0
2022-07-16,89322015,1020272,21042.0,42.0
2022-07-17,89343986,1020283,21971.0,11.0
2022-07-18,89514434,1020803,170448.0,520.0
2022-07-19,89675305,1021350,160871.0,547.0
2022-07-20,89879921,1022142,204616.0,792.0
2022-07-21,90033432,1022693,153511.0,551.0
2022-07-22,90199121,1023273,165689.0,580.0
2022-07-23,90223372,1023329,24251.0,56.0
2022-07-24,90244872,1023343,21500.0,14.0
2022-07-25,90412575,1023855,167703.0,512.0
2022-07-26,90576810,1024374,164235.0,519.0
2022-07-27,90803295,1025198,226485.0,824.0
2022-07-28,90952402,1025682,149107.0,484.0
2022-07-29,91091698,1026300,139296.0,618.0
2022-07-30,91103665,1026322,11967.0,22.0
2022-07-31,91114530,1026331,10865.0,9.0
2022-08-01,91291256,1026937,176726.0,606.0
2022-08-02,91399466,1027382,108210.0,445.0
2022-08-03,91616745,1028439,217279.0,1057.0
2022-08-04,91781476,1029112,164731.0,673.0
2022-08-05,91913390,1029769,131914.0,657.0
2022-08-06,91924176,1029797,10786.0,28.0
2022-08-07,91934257,1029808,10081.0,11.0
2022-08-08,92079701,1030371,145444.0,563.0
2022-08-09,92208348,1030933,128647.0,562.0
2022-08-10,92383180,1031805,174832.0,872.0
2022-08-11,92520198,1032506,137018.0,701.0
2022-08-12,92641966,1033177,121768.0,671.0
2022-08-13,92648820,1033195,6854.0,18.0
2022-08-14,92659524,1033207,10704.0,12.0
2022-08-15,92788886,1033762,129362.0,555.0
2022-08-16,92909503,1034234,120617.0,472.0
2022-08-17,93069322,1035194,159819.0,960.0
2022-08-18,93195688,1035802,126366.0,608.0
2022-08-19,93304179,1036333,108491.0,531.0
2022-08-20,93312106,1036360,7927.0,27.0
2022-08-21,93320628,1036368,8522.0,8.0
2022-08-22,93441270,1036961,120642.0,593.0
2022-08-23,93546473,1037466,105203.0,505.0
2022-08-24,93720590,1038392,174117.0,926.0
2022-08-25,93831767,1039036,111177.0,644.0
2022-08-26,93934199,1039673,102432.0,637.0
2022-08-27,93943022,1039703,8823.0,30.0
2022-08-28,93951561,1039706,8539.0,3.0
2022-08-29,94063866,1040297,112305.0,591.0
2022-08-30,94180902,1040764,117036.0,467.0
2022-08-31,94335008,1042167,154106.0,1403.0
2022-09-01,94443668,1042880,108660.0,713.0
2022-09-02,94532021,1043382,88353.0,502.0
2022-09-03,94539458,1043401,7437.0,19.0
2022-09-04,94545281,1043402,5823.0,1.0
2022-09-05,94563745,1043455,18464.0,53.0
2022-09-06,94689639,1044083,125894.0,628.0
2022-09-07,94833490,1044912,143851.0,829.0
2022-09-08,94921915,1045586,88425.0,674.0
2022-09-09,94995800,1046119,73885.0,533.0
2022-09-10,94999027,1046145,3227.0,26.0
2022-09-11,95010491,1046164,11464.0,19.0
2022-09-12,95098004,1046733,87513.0,569.0
2022-09-13,95159646,1047221,61642.0,488.0
2022-09-14,95275075,1048141,115429.0,920.0
2022-09-15,95369503,1048765,94428.0,624.0
2022-09-16,95428258,1049213,58755.0,448.0
2022-09-17,95434981,1049235,6723.0,22.0
2022-09-18,95440240,1049243,5259.0,8.0
2022-09-19,95507606,1049750,67366.0,507.0
2022-09-20,95559194,1050158,51588.0,408.0
2022-09-21,95666528,1051083,107334.0,925.0
2022-09-22,95760230,1051601,93702.0,518.0
2022-09-23,95804726,1052056,44496.0,455.0
2022-09-24,95812817,1052093,8091.0,37.0
2022-09-25,95819136,1052099,6319.0,6.0
2022-09-26,95877656,1052503,58520.0,404.0
2022-09-27,95919539,1052948,41883.0,445.0
2022-09-28,96019867,1054260,100328.0,1312.0
2022-09-29,96104859,1054893,84992.0,633.0
2022-09-30,96144226,1055290,39367.0,397.0
2022-10-01,96150643,1055316,6417.0,26.0
2022-10-02,96156591,1055316,5948.0,0.0
2022-10-03,96204427,1055596,47836.0,280.0
2022-10-04,96240281,1056073,35854.0,477.0
2022-10-05,96320795,1057185,80514.0,1112.0
2022-10-06,96394630,1057889,73835.0,704.0
2022-10-07,96429284,1058206,34654.0,317.0
2022-10-08,96422344,1058156,-6940.0,-50.0
2022-10-09,96428398,1058159,6054.0,3.0
2022-10-10,96452692,1058322,24294.0,163.0
2022-10-11,96493867,1058919,41175.0,597.0
2022-10-12,96567547,1059706,73680.0,787.0
2022-10-13,96643191,1060345,75644.0,639.0
2022-10-14,96672841,1060730,29650.0,385.0
2022-10-15,96675617,1060748,2776.0,18.0
2022-10-16,96682663,1060760,7046.0,12.0
2022-10-17,96729811,1061118,47148.0,358.0
2022-10-18,96757935,1061498,28124.0,380.0
2022-10-19,96826394,1062203,68459.0,705.0
2022-10-20,96887495,1062741,61101.0,538.0
2022-10-21,96921457,1063369,33962.0,628.0
2022-10-22,96924033,1063379,2576.0,10.0
2022-10-23,96931008,1063380,6975.0,1.0
2022-10-24,96970800,1063613,39792.0,233.0
2022-10-25,96996456,1063993,25656.0,380.0
2022-10-26,97077271,1065118,80815.0,1125.0
2022-10-27,97146134,1065706,68863.0,588.0
2022-10-28,97179235,1065942,33101.0,236.0
2022-10-29,97182927,1065964,3692.0,22.0
2022-10-30,97186606,1065966,3679.0,2.0
2022-10-31,97233018,1066150,46412.0,184.0
2022-11-01,97262328,1066491,29310.0,341.0
2022-11-02,97338475,1067366,76147.0,875.0
2022-11-03,97416551,1067922,78076.0,556.0
2022-11-04,97465910,1068411,49359.0,489.0
2022-11-05,97469639,1068432,3729.0,21.0
2022-11-06,97476278,1068437,6639.0,5.0
2022-11-07,97515570,1068574,39292.0,137.0
2022-11-08,97536711,1068787,21141.0,213.0
2022-11-09,97630397,1069707,93686.0,920.0
2022-11-10,97718317,1070288,87920.0,581.0
2022-11-11,97729641,1083006,11324.0,12718.0
2022-11-12,97732216,1083008,2575.0,2.0
2022-11-13,97734170,1083009,1954.0,1.0
2022-11-14,97785091,1083181,50921.0,172.0
2022-11-15,97818155,1083484,33064.0,303.0
2022-11-16,97896481,1083989,78326.0,505.0
2022-11-17,97979502,1084415,83021.0,426.0
2022-11-18,98030190,1084931,50688.0,516.0
2022-11-19,98033687,1084942,3497.0,11.0
2022-11-20,98036926,1084942,3239.0,0.0
2022-11-21,98080590,1085106,43664.0,164.0
2022-11-22,98117917,1085553,37327.0,447.0
2022-11-23,98228602,1086524,110685.0,971.0
2022-11-24,98264632,1086674,36030.0,150.0
2022-11-25,98290350,1086893,25718.0,219.0
2022-11-26,98291540,1086894,1190.0,1.0
2022-11-27,98298369,1086908,6829.0,14.0
2022-11-28,98356317,1087098,57948.0,190.0
2022-11-29,98404190,1087415,47873.0,317.0
2022-11-30,98516131,1087873,111941.0,458.0
2022-12-01,98613271,1088564,97140.0,691.0
2022-12-02,98686737,1088978,73466.0,414.0
2022-12-03,98691598,1088997,4861.0,19.0
2022-12-04,98696204,1088997,4606.0,0.0
2022-12-05,98750243,1089181,54039.0,184.0
2022-12-06,98798681,1089662,48438.0,481.0
2022-12-07,98949011,1090599,150330.0,937.0
2022-12-08,99089404,1092099,140393.0,1500.0
2022-12-09,99122963,1092393,33559.0,294.0
2022-12-10,99128018,1092410,5055.0,17.0
2022-12-11,99133303,1092410,5285.0,0.0
2022-12-12,99187602,1092595,54299.0,185.0
2022-12-13,99245874,1093064,58272.0,469.0
2022-12-14,99400962,1093869,155088.0,805.0
2022-12-15,99527716,1094509,126754.0,640.0
2022-12-16,99601910,1095062,74194.0,553.0
2022-12-17,99606838,1095074,4928.0,12.0
2022-12-18,99612758,1095074,5920.0,0.0
2022-12-19,99669991,1095297,57233.0,223.0
2022-12-20,99726822,1095749,56831.0,452.0
2022-12-21,99907293,1096760,180471.0,1011.0
2022-12-22,100055824,1097361,148531.0,601.0
2022-12-23,100087194,1097537,31370.0,176.0
2022-12-24,100092117,1097539,4923.0,2.0
2022-12-25,100095566,1097539,3449.0,0.0
2022-12-26,100104798,1097550,9232.0,11.0
2022-12-27,100190406,1097812,85608.0,262.0
2022-12-28,100313378,1098651,122972.0,839.0
2022-12-29,100423471,1099302,110093.0,651.0
2022-12-30,100456662,1099824,33191.0,522.0
2022-12-31,100462184,1099837,5522.0,13.0
